t,a,z,H,sigma,C_sigma_base,rho_m,rho_r,C_sigma,G_esc,G_leak,Sdot_struct,source_gated,throughput_raw,rho_DE_flux,Omega_DE_flux,w_flux
0.07830048362449395,0.1609794905840753,5.21197145283378,8.5227447101773,4.999946021093547,0.9932024201202517,71.9133645984574,0.13401713038885343,0.6329553940427493,0.36704460595725075,0.997289122619497,0.23878031114774317,0.08740543572095737,0.001834044707201113,0.6306099516098882,0.008676766336396519,-1.0012442338505803
0.07844730482644126,0.16118086595260794,5.204210370069797,8.506897507075323,4.999945818717642,0.9931769348619013,71.6441609031921,0.13334863380916007,0.6326286629910949,0.3673713370089051,0.9973160272497864,0.2396496545785377,0.08780411594410256,0.0018469069456851699,0.6306129037625677,0.008709145914927765,-1.001252231687431
0.07859439953220405,0.16138249322924925,5.196458983809765,8.491080265817704,4.999945615586239,0.9931513544633636,71.37596495704237,0.13268347178584686,0.632302480244905,0.367697519755095,0.9973426655713257,0.24052213923679222,0.08820438099691508,0.0018598519047198154,0.6306158749013432,0.008741645496220297,-1.0012602774837565
0.07874176824265959,0.16158437272912093,5.188717281939102,8.475292930618506,4.99994541169652,0.9931256785698549,71.10877298755486,0.13202162768566955,0.6319768461299646,0.36802315387003537,0.997369040206052,0.24139777742792903,0.08860623699343058,0.0018728800811038573,0.6306188651402405,0.008774265519522373,-1.0012683715175779
0.07888941145955523,0.16178650476773893,5.1809852523583615,8.459535445797364,4.9999452070456565,0.9930999068252493,70.84258123639817,0.13136308495835292,0.6316517609611016,0.36834823903889835,0.9973951537503656,0.24227658152873016,0.0890096900810917,0.0018859919745264496,0.6306218745939486,0.008807006425654637,-1.001276514068574
0.07903732968550907,0.16198888966101294,5.1732628829832485,8.443807755779378,4.9999450016308105,0.9930740388720789,70.57738595931124,0.13070782713617976,0.631327225042216,0.36867277495778406,0.9974210087753739,0.24315856398781946,0.08941474644100494,0.0018991880875850304,0.6306249033778242,0.00883986865701539,-1.0012847054181766
0.07918552342401242,0.16219152772524884,5.165550161744528,8.428109805094753,4.999944795449132,0.9930480743514215,70.31318342604813,0.1300558378335731,0.6310032386662471,0.3689967613337529,0.9974466078271309,0.2440437373261551,0.08982141228821677,0.0019124689258035617,0.6306279516078955,0.008872852657586342,-1.0012929458496178
0.0793339931794304,0.162394419277148,5.15784707658805,8.412441538378692,4.999944588497758,0.993022012902901,70.04996992032706,0.12940710074669007,0.630679802115204,0.369320197884796,0.9974719534268781,0.24493211413750243,0.09022969387196868,0.0019258349976507324,0.630631019400867,0.008905958872937872,-1.0013012356477684
0.07948273945700265,0.16259756463380734,5.1501536154747525,8.396802900371252,4.999944380773819,0.9929958541649111,69.78774173977888,0.12876159965301584,0.6303569156603062,0.36964308433969384,0.9974970480712795,0.245823707088904,0.09063959747592422,0.001939286814558297,0.6306341068741226,0.008939187750234417,-1.0013095750993937
0.07963176276284574,0.16280096411272105,5.142469766380587,8.38119383591703,4.9999441722744296,0.9929695977742794,69.52649519589316,0.12811931841095367,0.6300345795618405,0.3699654204381595,0.9975218942326571,0.24671852892115428,0.09105112941846771,0.0019528248909397147,0.6306372141457312,0.008972539738240188,-1.001317964492974
0.07978106360395382,0.16300461803178068,5.1347955172965225,8.365614289965013,4.999943962996697,0.9929432433666031,69.26622661396699,0.12748024095942295,0.6297127940693599,0.37028720593064013,0.9975464943592225,0.24761659244925824,0.09146429605291437,0.0019664497442087527,0.6306403413344499,0.009006015287324585,-1.0013264041187806
0.07993064248819923,0.1632085267092745,5.127130856228567,8.350064207568463,4.999943752937713,0.992916790575802,69.00693233305475,0.12684435131746097,0.6293915594214887,0.3706084405785113,0.9975708508753074,0.2485179105628837,0.09187910376781497,0.001980161894798225,0.6306434885597292,0.009039614849467551,-1.0013348942689504
0.08008049992433527,0.1634126904638901,5.119475771197671,8.33454353388457,4.999943542094563,0.9928902390346771,68.74860870591382,0.12621163358381668,0.6290708758462289,0.3709291241537711,0.9975949661815925,0.24942249622681992,0.09229555898714033,0.0019939618661790645,0.6306466559417163,0.009073338878265454,-1.0013434352372979
0.0802306364219957,0.16361710961471257,5.111830250239791,8.31905221417442,4.999943330464318,0.9928635883744638,68.49125209895635,0.12558207193656032,0.628750743560768,0.371249256439232,0.9976188426553325,0.2503303624814109,0.09271366817057952,0.002007850184879225,0.6306498436012605,0.009107187828936273,-1.0013520273196643
0.08038105249169748,0.16382178448122703,5.104194281405803,8.303590193802659,4.9999431180440395,0.992836838225055,68.23485889219552,0.12495565063268158,0.6284311627716186,0.3715688372283814,0.9976424826505805,0.2512415224430009,0.09313343781376164,0.002021827380503033,0.6306530516599171,0.009141162158325509,-1.0013606708136347
0.08053174864484143,0.16402671538331828,5.09656785276151,8.288157418237361,4.999942904830777,0.9928099882150017,67.97942547919567,0.1243323540076983,0.6281121336746478,0.3718878663253522,0.9976658884984103,0.2521559893043612,0.09355487444849786,0.0020358939857504626,0.6306562802399519,0.00917526232491165,-1.0013693660186316
0.08068272539371277,0.16423190264127036,5.088950952387656,8.272753833049899,4.999942690821571,0.9927830379715125,67.72494826702282,0.12371216647526802,0.6277936564551099,0.37220634354489013,0.9976890625071353,0.25307377633510675,0.09397798464301968,0.0020500505364365543,0.6306595294643457,0.00920948878881161,-1.0013781132359914
0.0808339832514837,0.16443734657576886,5.0813435683798485,8.257379383914618,4.999942476013447,0.9927559871200066,67.47142367619178,0.1230950725267922,0.6274757312874488,0.3725242687125512,0.9977120069625275,0.2539948968821205,0.09440277500227884,0.002064297571511158,0.6306627994567985,0.009243842011786704,-1.0013869127689266
0.08098552273221399,0.16464304750790054,5.073745688848563,8.242034016608715,4.999942260403423,0.9927288352850083,67.21884814061696,0.12248105673103156,0.627158358335778,0.37284164166422196,0.9977347241280331,0.2549193643699539,0.09482925216806758,0.0020786356330786257,0.6306660903417348,0.009278322457248118,-1.001395764922563
0.08113734435085158,0.16484900575915293,5.066157301919165,8.226717677012108,4.999942043988503,0.9927015820892524,66.96721810756334,0.12187010373372263,0.6268415377534647,0.37315846224653526,0.9977572162449861,0.2558471923012236,0.09525742281936429,0.002093065266417641,0.6306694022443075,0.009312930590262444,-1.0014046700039028
0.08128944862323514,0.16505522165141656,5.058578395731824,8.211430311107115,4.999941826765684,0.9926742271544671,66.71653003759432,0.12126219825718867,0.6265252696835493,0.37347473031645073,0.9977794855328199,0.2567783942570073,0.0956872936724676,0.0021075870200013783,0.6306727352904026,0.009347666877557661,-1.0014136283219084
0.08144183606609465,0.16526169550698475,5.051008958441524,8.196171864978314,4.999941608731947,0.9926467701005907,66.46678040452282,0.12065732509995995,0.6262095542583862,0.3737904457416138,0.9978015341892787,0.2577129838972223,0.09611887148132267,0.002122201445517615,0.6306760896066439,0.009382531787528726,-1.0014226401874093
0.081594507197052,0.16546842764855293,5.043448978218083,8.180942284812447,4.999941389884265,0.9926192105463315,66.21796569536315,0.12005546913639674,0.6258943915999564,0.3741056084000436,0.9978233643906238,0.25865097496099143,0.0965521630376718,0.002136909097888984,0.6306794653203978,0.009417525790243086,-1.0014317059133286
0.08174746253462355,0.16567541839922123,5.035898443246065,8.165741516898066,4.999941170219599,0.9925915481090557,65.97008241027903,0.11945661531630536,0.6255797818198399,0.37442021818016014,0.9978449782918413,0.25959238126701484,0.09698717517129425,0.0021517105352935476,0.6306828625597779,0.009452649357446807,-1.0014408258144176
0.08190070259822074,0.16588266808249388,5.028357341724799,8.150569507625425,4.999940949734898,0.9925637824045632,65.72312706253572,0.11886074866456474,0.6252657250191371,0.37473427498086287,0.9978663780268447,0.2605372167139171,0.09742391475025054,0.0021666063191853363,0.6306862814536495,0.009487902962570122,-1.0014500002074556
0.08205422790815069,0.16609017702227896,5.020825661868385,8.135426203486356,4.999940728427103,0.9925359130475359,65.4770961784519,0.11826785428075431,0.6249522212887253,0.3750477787112747,0.9978875657086794,0.26148549528058673,0.09786238868103792,0.002181597014315017,0.6306897221316349,0.009523287080733099,-1.0014592294112485
0.08220803898561868,0.1662979455428906,5.01330339190562,8.120311551073936,4.99994050629314,0.9925079396509775,65.23198629734874,0.11767791733877646,0.6246392707090089,0.37536072929099107,0.9979085434297208,0.26243723102651373,0.09830260390887592,0.0021966831887508947,0.6306931847241174,0.00955880218875173,-1.001468513746507
0.08236213635272886,0.1665059739690486,5.005790520080004,8.105225497082381,4.999940283329926,0.9924798618265499,64.9877939715023,0.11709092308648829,0.6243268733501208,0.3756731266498792,0.9979293132618748,0.2633924380921094,0.09874456741786954,0.002211865413899875,0.630696669362247,0.009594448765143608,-1.0014778535361206
0.08251652053248477,0.16671426262587813,4.998287034649761,8.090167988306902,4.999940059534367,0.9924516791846845,64.74451576609594,0.1165068568453351,0.6240150292720112,0.37598497072798875,0.9979498772567734,0.26435113069900873,0.09918828623119391,0.0022271442645285535,0.6307001761779447,0.00963022729013363,-1.0014872491048266
0.08267119204879216,0.1669228118389122,4.990792923887741,8.075138971643383,4.9999398349033575,0.9924233913342468,64.50214825916986,0.11592570400997784,0.623703738524311,0.37629626147568895,0.9979702374459704,0.2653133231503805,0.09963376741134217,0.0022425203187846727,0.6307037053039073,0.00966613824566016,-1.001496700779531
0.08282615142645841,0.1671316219340899,4.983308176081486,8.060138394088348,4.99993960943378,0.9923949978827601,64.26068804157538,0.11534745004793395,0.6233930011464782,0.3766069988535218,0.9979903958411341,0.26627902983120294,0.10008101806028605,0.0022579941582183895,0.630707256873613,0.009702182115380579,-1.0015062088891966
0.08298139919119542,0.16734069323775894,4.9758327795331425,8.045166202738637,4.999939383122507,0.9923664984362938,64.02013171692485,0.11477208049920869,0.6230828171677736,0.3769171828322264,0.9980103544342394,0.2672482652085455,0.10053004531968378,0.0022735663678040167,0.6307108310213253,0.009738359384677465,-1.001515773764756
