z_leak,m,n,rho_floor_frac,lambda0,Omega_DE_0,Omega_DE_1090,w0,w_z1,w_z2,w_z3,hump_abs_z1_3,hump_signed_z2,score,pass_basic
11.0,8.0,2.0,0.02,3.8202151521226626,0.7000000000000001,2.708285133146121e-11,-1.2293287528442998,-1.5675394391471087,-2.1384139911475293,-2.1647986586457724,1.2495882432814747,-1.1384139911475293,7.941228744850372,False
11.0,7.0,2.0,0.02,3.820570112575704,0.7000000000000001,2.708285133146121e-11,-1.2293500645070086,-1.5676469136476807,-2.1389418082935543,-2.165885318946807,1.2504853170457864,-1.1389418082935543,7.945927230299018,False
12.0,6.0,2.0,0.02,3.820761463231438,0.7000000000000001,2.708285133146121e-11,-1.2293615150052033,-1.5676989403490533,-2.139090903895676,-2.1657683649240065,1.2505854106663414,-1.139090903895676,7.946542203383741,False
10.0,8.0,2.0,0.02,3.820664953907201,0.7000000000000001,2.708285133146121e-11,-1.2293557656683138,-1.567677875595823,-2.1391632176103683,-2.1667546188035054,1.2509970859447699,-1.1391632176103683,7.948543086406989,False
11.0,6.0,2.0,0.02,3.821393371281604,0.7000000000000001,2.708285133146121e-11,-1.2293994355452518,-1.567888177634849,-2.1400020485044684,-2.1676688750457616,1.2521328080366247,-1.1400020485044684,7.954658395635642,False
10.0,7.0,2.0,0.02,3.8212265773305694,0.7000000000000001,2.708285133146121e-11,-1.2293894838604869,-1.5678475068471502,-2.1399822456375897,-2.168352991097436,1.2523609041243917,-1.1399822456375897,7.955699359226828,False
12.0,5.0,2.0,0.02,3.8223357992783034,0.7000000000000001,2.708285133146121e-11,-1.229455491113093,-1.5681303553217159,-2.1407285936366174,-2.1679673131652564,1.2528859500458411,-1.1407285936366174,7.9589846613601365,False
9.0,8.0,2.0,0.02,3.821536246854933,0.7000000000000001,2.708285133146121e-11,-1.229408090945404,-1.5679459940290703,-2.140607791292872,-2.1704548208412247,1.2536976400320627,-1.1406077912928718,7.962569109614353,False
10.0,6.0,2.0,0.02,3.8224683653471425,0.7000000000000001,2.708285133146121e-11,-1.2294639426496776,-1.5682096873016753,-2.1415377024145767,-2.170795458634402,1.254717405173551,-1.1415377024145767,7.968226452364532,False
11.0,5.0,2.0,0.02,3.8235901645528676,0.7000000000000001,2.708285133146121e-11,-1.229530517977433,-1.5684863342232358,-2.1422234647178597,-2.1704633430279703,1.2551814162021246,-1.1422234647178597,7.971212260784953,False
9.0,7.0,2.0,0.02,3.8224487796680777,0.7000000000000001,2.708285133146121e-11,-1.2294628734218152,-1.5682207076785137,-2.1419033998712633,-2.1727917556082996,1.2557986159223824,-1.1419033998712633,7.973621813830064,False
12.0,4.0,2.0,0.02,3.8275232474696095,0.7000000000000001,2.708285133146121e-11,-1.229759581620504,-1.56935994028468,-2.144440802625567,-2.1712554928774317,1.2573111439167706,-1.1444408026255668,7.984151535788894,False
10.0,5.0,2.0,0.02,3.825596076239176,0.7000000000000001,2.708285133146121e-11,-1.229650480109353,-1.5690543660051994,-2.144585565723293,-2.174287964491144,1.2587718016206204,-1.1445855657232928,7.990363809196634,False
8.0,8.0,2.0,0.02,3.8233034947470372,0.7000000000000001,2.708285133146121e-11,-1.2295142220434105,-1.5684898004189212,-2.1435199899946924,-2.177709473975002,1.2591127004618556,-1.1435199899946924,7.990705722743384,False
9.0,6.0,2.0,0.02,3.8243687668010073,0.7000000000000001,2.708285133146121e-11,-1.2295779730497853,-1.568777146855032,-2.1442195209522663,-2.176074317664755,1.2591866719548457,-1.1442195209522663,7.991713090272083,False
11.0,4.0,2.0,0.02,3.830386946400045,0.7000000000000001,2.708285133146121e-11,-1.2299285118796548,-1.570081031344474,-2.146910094615588,-2.1742141463788895,1.2606000244985198,-1.146910094615588,8.002285241289147,False
8.0,7.0,2.0,0.02,3.8248298469994944,0.7000000000000001,2.708285133146121e-11,-1.2296058460825374,-1.5689472197745455,-2.1456054364673554,-2.1810259956941915,1.2623540446378834,-1.1456054364673554,8.007828684014793,False
9.0,5.0,2.0,0.02,3.828920745669936,0.7000000000000001,2.708285133146121e-11,-1.2298492716040883,-1.5699932510462218,-2.148439114144139,-2.1802615946182398,1.2645454101446676,-1.1484391141441388,8.021219766764222,False
10.0,4.0,2.0,0.02,3.834651280480405,0.7000000000000001,2.708285133146121e-11,-1.2301799652067926,-1.5711513527955272,-2.150533144105863,-2.17837100669671,1.2653581069566826,-1.150533144105863,8.02859018685134,False
8.0,6.0,2.0,0.02,3.8278791446117086,0.7000000000000001,2.708285133146121e-11,-1.2297885894353084,-1.5698233029533246,-2.149093376543655,-2.1852056990216826,1.2671878257907943,-1.149093376543655,8.033825023307056,False
7.0,8.0,2.0,0.02,3.827083139820114,0.7000000000000001,2.708285133146121e-11,-1.2297412048110485,-1.5696532414759627,-2.1496984809462782,-2.1924418545039868,1.2705155002749962,-1.1496984809462782,8.049989549485467,False
9.0,4.0,2.0,0.02,3.8412062295465494,0.7000000000000001,2.708285133146121e-11,-1.2305662751504225,-1.5727897076014203,-2.1559935195157602,-2.184259190780654,1.2723906214472054,-1.1559935195157602,8.067615858740252,False
8.0,5.0,2.0,0.02,3.834662856274715,0.7000000000000001,2.708285133146121e-11,-1.2301925159924594,-1.5716091428395085,-2.1549541800728904,-2.1897291045829252,1.2741069605682847,-1.1549541800728904,8.072459962766018,False
7.0,7.0,2.0,0.02,3.829717789642719,0.7000000000000001,2.708285133146121e-11,-1.2298993356346835,-1.5704376928301735,-2.15309423676343,-2.1967252877007075,1.275430240081429,-1.15309423676343,8.076144556753981,False
7.0,6.0,2.0,0.02,3.8347012384746297,0.7000000000000001,2.708285133146121e-11,-1.2301978515106633,-1.57185185865736,-2.158358313777844,-2.2012722313652073,1.2820549983096043,-1.158358313777844,8.112253506654655,False
8.0,4.0,2.0,0.02,3.8516605978430714,0.7000000000000001,2.708285133146121e-11,-1.2311819129278498,-1.5753882457502955,-2.164470937749437,-2.1925871520365745,1.283007709804906,-1.1644709377494369,8.126857678303029,False
7.0,5.0,2.0,0.02,3.8450666564579303,0.7000000000000001,2.708285133146121e-11,-1.2308141741163203,-1.5745239662068955,-2.1664159313844698,-2.204759960531194,1.2903928000740352,-1.1664159313844698,8.16010574153338,False
6.0,8.0,2.0,0.02,3.8356889114677886,0.7000000000000001,2.708285133146121e-11,-1.2302580092081963,-1.5723059893588394,-2.163620122688738,-2.2231684546415744,1.295919501139072,-1.1636201226887382,8.182177597777324,False
7.0,4.0,2.0,0.02,3.8690716523648554,0.7000000000000001,2.708285133146121e-11,-1.2322060448379226,-1.5796839163383034,-2.1780659529232453,-2.204071467412403,1.299332036755989,-1.1780659529232453,8.218720632159172,False
6.0,7.0,2.0,0.02,3.8403891462729507,0.7000000000000001,2.708285133146121e-11,-1.2305400472056287,-1.5736918960022743,-2.1691193916088816,-2.2270279972579985,1.3027229875322819,-1.1691193916088816,8.219015409717697,False
6.0,6.0,2.0,0.02,3.848774104909708,0.7000000000000001,2.708285133146121e-11,-1.2310419274938154,-1.576027201437644,-2.17689022565347,-2.229348453669874,1.3106349108942745,-1.17689022565347,8.263593829409526,False
6.0,5.0,2.0,0.02,3.865010871306945,0.7000000000000001,2.708285133146121e-11,-1.2320051718514948,-1.5800814116717186,-2.18748131273252,-2.2277901065514683,1.3187313773479064,-1.18748131273252,8.31370860525448,False
6.0,4.0,2.0,0.02,3.8996030942751205,0.7000000000000001,2.708285133146121e-11,-1.2339987837554047,-1.5871404135778382,-2.200621702360391,-2.2185116061611057,1.3246609773456535,-1.2006217023603911,8.363292724282315,False
12.0,8.0,1.0,0.0,2.2952090984235967,0.7000000000000001,1.0774813801009679e-38,-1.1414715221754923,-1.523467207216142,-2.202193215678494,-2.601186211017117,1.6003069060620114,-1.202193215678494,8.816249752064982,False
12.0,7.0,1.0,0.0,2.295439503922204,0.7000000000000001,9.826979968380352e-37,-1.1414857255294126,-1.523560599702698,-2.2027405397346738,-2.6032770021340657,1.6023874259253716,-1.2027405397346738,8.826794384920985,False
11.0,8.0,1.0,0.0,2.2955271121667593,0.7000000000000001,5.6803238085831e-39,-1.1414911288721359,-1.5235974420542482,-2.2030074750897892,-2.604747816184567,1.603848421774349,-1.2030074750897892,8.834153397593104,False
12.0,6.0,1.0,0.0,2.295951842356703,0.7000000000000001,9.031317613523427e-35,-1.1415172861280527,-1.5237635024431118,-2.2038341063616422,-2.6069871726878477,1.6060813879190996,-1.2038341063616422,8.845579800876026,False
11.0,7.0,1.0,0.0,2.2958689066808757,0.7000000000000001,5.612631920261899e-37,-1.141512198272042,-1.5237357576456687,-2.203808628303412,-2.6077270446993914,1.606813468610956,-1.203808628303412,8.849189325775201,False
10.0,8.0,1.0,0.0,2.2960780616036827,0.7000000000000001,2.8324928933107068e-39,-1.1415250968376751,-1.5238230695633481,-2.2044150526382564,-2.610863825195764,1.6099301695129875,-1.2044150526382564,8.864901815941689,False
11.0,6.0,1.0,0.0,2.296604087921134,0.7000000000000001,5.588584698337092e-35,-1.1415574815925214,-1.5240258776012061,-2.2053458943174142,-2.612771412237855,1.611836719614454,-1.2053458943174142,8.874758413997485,False
12.0,5.0,1.0,0.0,2.2972818532093195,0.7000000000000001,8.378258846661626e-33,-1.1415989335537116,-1.5242608240814244,-2.2061718789594953,-2.6137326959138596,1.6128022083561668,-1.2061718789594953,8.88000037731795,False
10.0,7.0,1.0,0.0,2.2965972287309864,0.7000000000000001,3.0534048121307548e-37,-1.1415570989957842,-1.5240327168875274,-2.205610730184516,-2.6151528732797207,1.6141996888162944,-1.205610730184516,8.886569434039314,False
11.0,5.0,1.0,0.0,2.2984291156447663,0.7,5.6177198167364045e-33,-1.1416694784235397,-1.5247039220124445,-2.208464668193921,-2.6214273598239193,1.6204627923218595,-1.2084646681939208,8.919008745844694,False
9.0,8.0,1.0,0.0,2.2970712644419025,0.7000000000000001,1.3219504212616414e-39,-1.141586331128376,-1.524229852099288,-2.2069457800782324,-2.6217686169936485,1.620774394332102,-1.2069457800782324,8.919735282944272,False
10.0,6.0,1.0,0.0,2.297675239771277,0.7000000000000001,3.3172101278481254e-35,-1.1416234898627642,-1.5244561970847705,-2.207805883404323,-2.6220448323957783,1.6210644968488546,-1.207805883404323,8.921557382871915,False
12.0,4.0,1.0,0.0,2.301351090075823,0.7,7.867828631938088e-31,-1.1418452214278627,-1.5256049026535237,-2.2113597718032123,-2.625907426209666,1.6249430776334366,-1.2113597718032123,8.94316760244581,False
9.0,7.0,1.0,0.0,2.297880964569067,0.7000000000000001,1.5677553109030708e-37,-1.1416362396840054,-1.5245558998758793,-2.2087664928312045,-2.6279789060743663,1.6269582489493737,-1.2087664928312045,8.951153641586924,False
10.0,5.0,1.0,0.0,2.3002275568718336,0.7000000000000001,3.6387897115283435e-33,-1.141780047747597,-1.5253967675363607,-2.2120132748512145,-2.6331346400341866,1.6321192195407548,-1.2120132748512145,8.978396575179744,False
11.0,4.0,1.0,0.0,2.30371017429745,0.7000000000000001,5.718095838232567e-31,-1.1419887826167252,-1.5264302887715304,-2.214957803640517,-2.6359977632801996,1.6349962628626145,-1.2149578036405169,8.994869140480326,False
9.0,6.0,1.0,0.0,2.2995000021819347,0.7000000000000001,1.8739657184372583e-35,-1.1417359319994453,-1.5251881478257923,-2.211949274998314,-2.637378581180985,1.6363242145300774,-1.211949274998314,8.99898039264484,False
8.0,8.0,1.0,0.0,2.298945976180715,0.7000000000000001,5.695207342599841e-40,-1.1417019129897161,-1.5249979346240274,-2.2117078798289707,-2.642072896844323,1.6409671081982347,-1.2117078798289707,9.021854670888336,False
8.0,7.0,1.0,0.0,2.30024672473001,0.7000000000000001,7.506245082439888e-38,-1.141782083085154,-1.5255197068673456,-2.2145354559442545,-2.6510199536548904,1.6498802158118906,-1.2145354559442545,9.067221909910993,False
10.0,4.0,1.0,0.0,2.3071897651090625,0.7000000000000001,4.043455463079344e-31,-1.1422004411914632,-1.5276430388255264,-2.2201844259131023,-2.650394014371394,1.649340796864938,-1.2201844259131023,9.068708396239323,False
9.0,5.0,1.0,0.0,2.303144733350427,0.7000000000000001,2.262267523241942e-33,-1.1419593628308595,-1.5265171901103871,-2.2176790040730086,-2.6514304565270685,1.6503375255121377,-1.2176790040730086,9.071281255869286,False
12.0,8.0,4.0,0.05,9.230062450357222,0.7000000000000001,6.770712832590247e-11,-1.525680539210862,-1.630768927530797,-1.8848251138071583,-1.514748166165641,0.8868262357747576,-0.8848251138071583,9.09093657098241,False
11.0,8.0,4.0,0.05,9.230206782951566,0.7000000000000001,6.770712832590247e-11,-1.5256887669245645,-1.6307983700256943,-1.8849238782761581,-1.5148168434224762,0.8869205546044061,-0.8849238782761581,9.091490442267677,False
12.0,7.0,4.0,0.05,9.230264052469439,0.7000000000000001,6.770712832590247e-11,-1.5256920246249217,-1.6308089334866467,-1.884939496551854,-1.5147765947670921,0.8869374927572835,-0.884939496551854,9.091607710035635,False
11.0,7.0,4.0,0.05,9.230532761229089,0.7000000000000001,6.770712832590247e-11,-1.5257073371874692,-1.6308629070452223,-1.8851054898043942,-1.5148525626185645,0.8870975587829737,-0.8851054898043942,9.092561165789562,False
10.0,8.0,4.0,0.05,9.23049762227793,0.7000000000000001,6.770712832590247e-11,-1.5257053462247452,-1.6308576788958808,-1.8851219298823754,-1.5149496454336924,0.8871098116573723,-0.8851219298823754,9.092602520534314,False
12.0,6.0,4.0,0.05,9.230832689488288,0.7,6.770712832590247e-11,-1.5257243411949448,-1.630916092194812,-1.8851954433368896,-1.5147553019608027,0.8871912015251078,-0.8851954433368896,9.093199419574987,False
10.0,7.0,4.0,0.05,9.231040154440286,0.7000000000000001,6.770712832590247e-11,-1.5257362509331276,-1.6309647554681563,-1.8854167487730171,-1.514986438345369,0.8873979572280177,-0.8854167487730171,9.094352295471365,False
11.0,6.0,4.0,0.05,9.231396959139534,0.7000000000000001,6.770712832590247e-11,-1.5257564423243613,-1.63102507647753,-1.8854845845610113,-1.514799247182442,0.8874743624763444,-0.8854845845610113,9.094936235625337,False
9.0,8.0,4.0,0.05,9.23111244255193,0.7000000000000001,6.770712832590247e-11,-1.5257403938608871,-1.6309829998412542,-1.885537623680282,-1.5152128231047417,0.8875074243321326,-0.8855376236802821,9.094941060269534,False
12.0,5.0,4.0,0.05,9.232675702889418,0.7000000000000001,6.770712832590247e-11,-1.5258280974626361,-1.6312279687925395,-1.8857649397920888,-1.5144651678809,0.8877722282785876,-0.8857649397920888,9.097142116019299,False
9.0,7.0,4.0,0.05,9.232043880134029,0.7,6.770712832590247e-11,-1.5257934468774166,-1.6311660454247467,-1.8860261512528451,-1.515223080547457,0.887986847054473,-0.8860261512528451,9.09786870404653,False
10.0,6.0,4.0,0.05,9.232388775203406,0.7000000000000001,6.770712832590247e-11,-1.5258128637453914,-1.6312164190720397,-1.8859880159682867,-1.5148604840805493,0.8879679313412225,-0.8859880159682867,9.097968294160028,False
8.0,8.0,4.0,0.05,9.232482516369881,0.7000000000000001,6.770712832590247e-11,-1.5258184937927608,-1.6312621118497448,-1.8864540621869657,-1.5157392689640845,0.888385293373138,-0.8864540621869657,9.1001114047933,False
11.0,5.0,4.0,0.05,9.234017562629075,0.7000000000000001,6.770712832590247e-11,-1.525903895798199,-1.6314654049328474,-1.8862654070959264,-1.5143469138728212,0.8882741629579414,-0.8862654070959264,9.100409772771696,False
9.0,6.0,4.0,0.05,9.234209919599175,0.7000000000000001,6.770712832590247e-11,-1.5259164557244622,-1.63156718793429,-1.886899464692167,-1.5149293781354385,0.8888630382862932,-0.8868994646921671,9.10347974867609,False
8.0,7.0,4.0,0.05,9.234135378272976,0.7000000000000001,6.770712832590247e-11,-1.5259126240430267,-1.631584949422236,-1.8872762829029168,-1.5156266869744097,0.8891973012911194,-0.8872762829029168,9.105112746885865,False
10.0,5.0,4.0,0.05,9.236201973621968,0.7000000000000001,6.770712832590247e-11,-1.5260272701206938,-1.6318512307422042,-1.88706943311005,-1.5141279846770728,0.8890818508664324,-0.8870694331100499,9.1056819555391,False
12.0,4.0,4.0,0.05,9.239613192097016,0.7000000000000001,6.770712832590247e-11,-1.5262065328537597,-1.6321838470264118,-1.8869337455504656,-1.5131003796234368,0.8890245579663845,-0.8869337455504656,9.107188118369521,False
7.0,8.0,4.0,0.05,9.235718911526945,0.7000000000000001,6.770712832590247e-11,-1.526002979211323,-1.631921038629892,-1.8885830567745652,-1.5167563709431293,0.8904315247868908,-0.8885830567745652,9.112187416047684,False
11.0,4.0,4.0,0.05,9.243214324310317,0.7000000000000001,6.770712832590247e-11,-1.526404844834106,-1.632718213185213,-1.887730523961286,-1.512474563281932,0.8898559644201971,-0.887730523961286,9.113328270442047,False
8.0,6.0,4.0,0.05,9.237723557389602,0.7000000000000001,6.770712832590247e-11,-1.526116299617961,-1.6322423997410314,-1.8886206774500272,-1.5149357355871813,0.8905578815014981,-0.8886206774500272,9.113952403687101,False
9.0,5.0,4.0,0.05,9.239900539964324,0.7000000000000001,6.770712832590247e-11,-1.5262361186547375,-1.6325028269781645,-1.8884044433391436,-1.5136925862520274,0.8904262218251611,-0.8884044433391436,9.11449229567318,False
7.0,7.0,4.0,0.05,9.238754947383695,0.7000000000000001,6.770712832590247e-11,-1.5261758409417339,-1.6325086746190094,-1.8899710672348995,-1.5162083736027703,0.8918175393447427,-0.8899710672348995,9.120846106141054,False
10.0,4.0,4.0,0.05,9.248625060800117,0.7000000000000001,6.770712832590247e-11,-1.5267026825026055,-1.6335187310308894,-1.8889025704337605,-1.5114936087151862,0.8910841111472412,-0.8889025704337605,9.122447380762264,False
8.0,5.0,4.0,0.05,9.24645200877023,0.7000000000000001,6.770712832590247e-11,-1.5266059432917136,-1.633652817696329,-1.890700091171941,-1.512753855032445,0.89274682178268,-0.8907000911719409,9.129793541830537,False
8.0,6.0,1.0,0.0,2.3027435037680686,0.7000000000000001,9.973069600610916e-36,-1.1419357816094928,-1.526486941802002,-2.2192106088494508,-2.663628436707449,1.6624504810465623,-1.2192106088494508,9.13161022132774,False
7.0,6.0,4.0,0.05,9.244895304702576,0.7000000000000001,6.770712832590247e-11,-1.526524133257747,-1.6336162131805314,-1.8920178149488194,-1.5145529354396734,0.8939177963248615,-0.8920178149488194,9.134830314201778,False
9.0,4.0,4.0,0.05,9.257033491067185,0.7000000000000001,6.770712832590247e-11,-1.5271652426811693,-1.6347576100694217,-1.8906688218069427,-1.509882976461915,0.8929433744436892,-0.8906688218069427,9.13636929903014,False
6.0,8.0,4.0,0.05,9.24387940838909,0.7,6.770712832590247e-11,-1.5264681437807694,-1.6335820492599629,-1.8938077015884864,-1.5183584581651357,0.8954814846021009,-0.8938077015884864,9.142088860818198,False
6.0,7.0,4.0,0.05,9.24965213485169,0.7000000000000001,6.770712832590247e-11,-1.5267966926117393,-1.6346836034597312,-1.896080856214155,-1.5163958647932476,0.8977953710521736,-0.8960808562141549,9.156943781378263,False
7.0,5.0,4.0,0.05,9.258677884121479,0.7000000000000001,6.770712832590247e-11,-1.5272957315463158,-1.6357876041857455,-1.8947888170295164,-1.5105434076009618,0.8969060267408318,-0.8947888170295164,9.157487449167316,False
8.0,4.0,4.0,0.05,9.270622289467305,0.7000000000000001,6.770712832590247e-11,-1.5279120929534433,-1.6367479532164422,-1.8933949528210166,-1.5070901966746164,0.8958353207297023,-0.8933949528210166,9.158297533182946,False
9.0,4.0,1.0,0.0,2.312481856716838,0.7000000000000001,2.7680691922848275e-31,-1.1425221691112,-1.5294786952354922,-2.227982174930524,-2.671387139703962,1.6702609034617426,-1.2279821749305242,9.176526208420713,False
6.0,6.0,4.0,0.05,9.260506929947342,0.7,6.770712832590247e-11,-1.5274116586938993,-1.6365941219994957,-1.899016085505027,-1.5123827061436013,0.9008953157487742,-0.8990160855050271,9.178593165682864,False
7.0,4.0,4.0,0.05,9.29361413505352,0.7000000000000001,6.770712832590247e-11,-1.5291739542877736,-1.6400867077646961,-1.897688083266266,-1.501933966970861,0.9004562850403772,-0.8976880832662659,9.194020968079622,False
12.0,8.0,3.0,0.02,6.186574000045067,0.7000000000000001,2.708285133146121e-11,-1.3617272747846263,-1.6313309080901524,-2.1644540109321926,-2.082308115273484,1.235368852354668,-1.1644540109321926,9.194117009619603,False
12.0,7.0,3.0,0.02,6.186798717193075,0.7000000000000001,2.708285133146121e-11,-1.361740417503032,-1.6313875644273406,-2.16471855819247,-2.0827507141418216,1.2357557579625031,-1.1647185581924702,9.196182964842837,False
11.0,8.0,3.0,0.02,6.186764838837372,0.7000000000000001,2.708285133146121e-11,-1.3617384402486943,-1.6313799933923783,-2.1647097315339616,-2.082874292983402,1.2357745306356565,-1.1647097315339616,9.196257055665225,False
11.0,7.0,3.0,0.02,6.187121513565804,0.7000000000000001,2.708285133146121e-11,-1.3617592997747852,-1.6314697363453614,-2.1651234502983763,-2.0835370811566425,1.236373056407122,-1.1651234502983763,9.199458279783462,False
10.0,8.0,3.0,0.02,6.187137438087789,0.7000000000000001,2.708285133146121e-11,-1.3617602399591726,-1.631475803585406,-2.1652070259072422,-2.083957968276143,1.2365603912188967,-1.1652070259072422,9.20040435568621,False
12.0,6.0,3.0,0.02,6.1873895807625985,0.7000000000000001,2.708285133146121e-11,-1.3617749190918413,-1.631530779988661,-2.1653084328016075,-2.0835144963014844,1.236555604034038,-1.1653084328016075,9.200527211088604,False
10.0,7.0,3.0,0.02,6.187718684233106,0.7000000000000001,2.708285133146121e-11,-1.3617942313680333,-1.631621657213294,-2.1658679229120223,-2.084953349497731,1.2375038241168568,-1.1658679229120223,9.205461434264617,False
11.0,6.0,3.0,0.02,6.188008654863571,0.7000000000000001,2.708285133146121e-11,-1.361811094333015,-1.6316839451218794,-2.1659909335419525,-2.084597103618809,1.2375334747986622,-1.1659909335419525,9.205778317323462,False
9.0,8.0,3.0,0.02,6.187897414865099,0.7000000000000001,2.708285133146121e-11,-1.3618047038148688,-1.6316711650970614,-2.166215848629089,-2.0861063561884308,1.2381511233196911,-1.166215848629089,9.208802654747146,False
6.0,5.0,4.0,0.05,9.28291637248397,0.7000000000000001,6.770712832590247e-11,-1.5286621354580714,-1.6399881297109022,-1.9022920224750122,-1.5048425083114165,0.9046301806757431,-0.9022920224750122,9.209772257959429,False
12.0,5.0,3.0,0.02,6.189182257262784,0.7000000000000001,2.708285133146121e-11,-1.361878904484207,-1.6319295948916268,-2.1666746193582376,-2.0847127858157144,1.2382249376251666,-1.1666746193582376,9.209913732967903,False
10.0,6.0,3.0,0.02,6.189083708718683,0.7000000000000001,2.708285133146121e-11,-1.3618739116520295,-1.631949612597871,-2.1671663510293633,-2.0864125816166883,1.2392114082999797,-1.1671663510293633,9.214796158020194,False
9.0,7.0,3.0,0.02,6.188871946951984,0.7000000000000001,2.708285133146121e-11,-1.3618616903974465,-1.6319148129386105,-2.1672936061242263,-2.087584911654606,1.2396580635205128,-1.1672936061242263,9.21690722157703,False
11.0,5.0,3.0,0.02,6.190538048767639,0.7000000000000001,2.708285133146121e-11,-1.3619577492799904,-1.6322430367099505,-2.167866005240026,-2.086104023526907,1.239786729174663,-1.1678660052400258,9.218511138673218,False
8.0,5.0,1.0,0.0,2.30806795047866,0.7000000000000001,1.3387018636486927e-33,-1.1422619071050313,-1.5284011819201202,-2.227052556226301,-2.680877607523424,1.679664022897744,-1.227052556226301,9.220939185539033,False
7.0,8.0,1.0,0.0,2.302682013888776,0.7000000000000001,2.223282058206661e-40,-1.1419322501499864,-1.5265300059791311,-2.221167099502654,-2.6818617994560383,1.6805404250455922,-1.221167099502654,9.222024626727826,False
8.0,8.0,3.0,0.02,6.189524667402674,0.7000000000000001,2.708285133146121e-11,-1.3618999086183379,-1.6320893522621993,-2.168359750623123,-2.0905152256622364,1.2415075106162776,-1.168359750623123,9.226536639264769,False
12.0,4.0,3.0,0.02,6.195503510973184,0.7000000000000001,2.708285133146121e-11,-1.3622370127493892,-1.6331174286100163,-2.1698392413496825,-2.0860526028023982,1.2415708052839514,-1.1698392413496825,9.23022415391365,False
9.0,6.0,3.0,0.02,6.191028855308044,0.7000000000000001,2.708285133146121e-11,-1.3619875626852416,-1.6324295568800236,-2.1692688168158,-2.0895345602860593,1.242185993356467,-1.1692688168158,9.230805593634752,False
10.0,5.0,3.0,0.02,6.192730550736417,0.7000000000000001,2.708285133146121e-11,-1.362085234738394,-1.6327489861495685,-2.1697725894939803,-2.0882487752094003,1.2422691122263432,-1.1697725894939803,9.232197908515657,False
8.0,7.0,3.0,0.02,6.191209154919721,0.7000000000000001,2.708285133146121e-11,-1.3619983994462301,-1.632508348155627,-2.170149183992929,-2.0926183996084653,1.2439324946862294,-1.1701491839929292,9.239646467893449,False
11.0,4.0,3.0,0.02,6.198875710357583,0.7000000000000001,2.708285133146121e-11,-1.362429507941759,-1.6337937011921686,-2.171888479949589,-2.0874946973500035,1.243938727156698,-1.171888479949589,9.24398871520108,False
6.0,4.0,4.0,0.05,9.33468614353981,0.7000000000000001,6.770712832590247e-11,-1.5314230167648375,-1.6459746880279753,-1.9044958296822472,-1.491741799066115,0.9079917738520937,-0.9044958296822472,9.254189036908844,False
9.0,5.0,3.0,0.02,6.196412208481858,0.7000000000000001,2.708285133146121e-11,-1.3622992667391758,-1.6335964911309193,-2.172927845125819,-2.091605174587621,1.2463310830113032,-1.1729278451258192,9.254648082448274,False
8.0,6.0,3.0,0.02,6.194716081519623,0.7000000000000001,2.708285133146121e-11,-1.3622029794073773,-1.6333375270921378,-2.1731904502731187,-2.0950134532604934,1.247668525659492,-1.1731904502731187,9.260372422371233,False
10.0,4.0,3.0,0.02,6.203924856134109,0.7000000000000001,2.708285133146121e-11,-1.362717612312693,-1.6348034498880708,-2.1749151137495715,-2.0894854149830002,1.2473988869220798,-1.1749151137495715,9.26417055773733,False
7.0,8.0,3.0,0.02,6.193204567717021,0.7000000000000001,2.708285133146121e-11,-1.3621152043651352,-1.6330349818952046,-2.1731572505185577,-2.099834712589796,1.2489606418554708,-1.1731572505185577,9.265955252928707,False
7.0,7.0,1.0,0.0,2.3048416015988993,0.7000000000000001,3.2977805049202614e-38,-1.1420653383048232,-1.5273915983757462,-2.2256300080294453,-2.6943329945961225,1.6929746901968579,-1.2256300080294453,9.285526834032522,False
7.0,7.0,3.0,0.02,6.19621162465079,0.7000000000000001,2.708285133146121e-11,-1.3622909938627172,-1.6337774287665638,-2.1761604050854846,-2.102444613305655,1.2528135829957892,-1.1761604050854846,9.286977853606118,False
8.0,5.0,3.0,0.02,6.202867324379108,0.7000000000000001,2.708285133146121e-11,-1.362674424254235,-1.6350775525852663,-2.1783470538248273,-2.09688383906435,1.253192731686113,-1.1783470538248273,9.292707900972914,False
9.0,4.0,3.0,0.02,6.2117370423256375,0.7000000000000001,2.708285133146121e-11,-1.3631631217553768,-1.6363598856560098,-2.179510281173908,-2.0922124363881585,1.2525727499601844,-1.1795102811739082,9.29449496735469,False
7.0,6.0,3.0,0.02,6.20208764411756,0.7000000000000001,2.708285133146121e-11,-1.3626335813473534,-1.6351482727492166,-2.180851596715476,-2.1046856352119185,1.2581785452071017,-1.1808515967154758,9.317228539509042,False
8.0,4.0,1.0,0.0,2.3208234977508897,0.7000000000000001,1.8226813892760135e-31,-1.1430288994352404,-1.5323547262828259,-2.2399736453859993,-2.7027226830501676,1.701492164687882,-1.2399736453859993,9.337749817791815,False
8.0,4.0,3.0,0.02,6.224293103062318,0.7000000000000001,2.708285133146121e-11,-1.3638785687872417,-1.6388486092301267,-2.1867008542016078,-2.095818588756691,1.2604884136169403,-1.1867008542016078,9.341227755957119,False
6.0,8.0,3.0,0.02,6.202064780012828,0.7000000000000001,2.708285133146121e-11,-1.3626335698025511,-1.635313514664928,-2.1845385640341877,-2.1197553314018727,1.266407673138322,-1.1845385640341877,9.358374063717122,False
