z,elapsed_years_since_zmax,sfrd_msun_yr_mpc3,rho_star_msun_mpc3,lum_density_lsun_mpc3,lum_density_w_mpc3,fusion_chain_rate_mpc3_s,proton_processing_rate_mpc3_s,T_sink_K,entropy_rate_J_K_mpc3_s,entropy_rate_kB_mpc3_s
11.965327554592433,189998183.3533177,0.0034542115376621236,279229.26692996995,93076.42230998998,3.5629654460264164e+31,8.328944255941579e+42,3.3315777023766317e+43,35.337000250041676,1.0021089630275747e+30,7.258245673068062e+52
11.961993665610935,190140529.85559168,0.003456787508809189,279588.3381106102,93196.11270353674,3.5675471942913864e+31,8.339654751586788e+42,3.335861900634715e+43,35.3279137356226,1.003657280351235e+30,7.269460089792807e+52
11.958659776629439,190282967.86305058,0.003459366062722847,279947.9080976038,93315.96936586795,3.572135307325425e+31,8.350380125795253e+42,3.340152050318101e+43,35.318827221203534,1.0052081894965647e+30,7.280693279005487e+52
11.955325887647941,190425497.45803925,0.003461947202654566,280307.9777121902,93435.99257073006,3.5767297956075468e+31,8.361120403063181e+42,3.3444481612252724e+43,35.30974070678446,1.0067616954225801e+30,7.29194527662411e+52
11.951991998666445,190568118.7229975,0.0034645309318607283,280668.54777717113,93556.18259239038,3.5813306696367037e+31,8.37187560793338e+42,3.348750243173352e+43,35.30065419236539,1.0083178030990346e+30,7.303216118644453e+52
11.948658109684947,190710831.74046075,0.003467117253602658,281029.61911691574,93676.53970563858,3.585937939931845e+31,8.38264576499541e+42,3.353058305998164e+43,35.29156767794632,1.0098765175064511e+30,7.314505841140297e+52
11.945324220703451,190853636.59305978,0.003469706171146613,281391.1925573623,93797.06418578744,3.5905516170319435e+31,8.393430898885633e+42,3.3573723595542534e+43,35.28248116352725,1.0114378436361413e+30,7.325814480263567e+52
11.941990331721954,190996533.36352125,0.0034722976877637987,281753.2689260234,93917.75630867446,3.5951717114960587e+31,8.404231034287371e+42,3.3616924137149485e+43,35.273394649108184,1.0130017864902401e+30,7.337142072244575e+52
11.938656442740458,191139522.1346673,0.003474891806730378,282115.84905198746,94038.61635066249,3.59979823390336e+31,8.415046195930954e+42,3.366018478372382e+43,35.26430813468912,1.0145683510817232e+30,7.34848865339216e+52
11.93532255375896,191282602.9894164,0.0034774885313274885,282478.9337659239,94159.6445886413,3.604431194853189e+31,8.425876408593869e+42,3.3703505634375477e+43,35.25522162027004,1.0161375424344411e+30,7.35985426009392e+52
11.931988664777464,191425776.01078266,0.003480087864841233,282842.523900085,94280.84130002833,3.609070604965085e+31,8.436721697100813e+42,3.374688678840325e+43,35.246135105850975,1.0177093655831385e+30,7.371238928816364e+52
11.928654775795966,191569041.2818768,0.0034826898105627065,283206.6202883108,94402.20676277026,3.6137164748788456e+31,8.447582086323848e+42,3.3790328345295393e+43,35.2370485914319,1.0192838255734875e+30,7.382642696105146e+52
11.92532088681447,191712398.88590553,0.0034852943717879874,283571.223766031,94523.74125534366,3.618368815254555e+31,8.458457601182452e+42,3.3833830404729807e+43,35.22796207701283,1.020860927462107e+30,7.394065598585209e+52
11.921986997832972,191855848.90617236,0.003487901551818167,283936.33517026994,94645.44505675665,3.6230276367726446e+31,8.469348266643668e+42,3.387739306657467e+43,35.218875562593766,1.0224406763165967e+30,7.405507672961025e+52
11.918653108851476,191999391.4260771,0.003490511353959339,284301.9553396487,94767.31844654957,3.627692950133918e+31,8.480254107722167e+42,3.3921016430888666e+43,35.2097890481747,1.0240230772155569e+30,7.416968956016749e+52
11.915319219869978,192143026.5291166,0.0034931237815226165,284668.0851143898,94889.3617047966,3.6323647660596137e+31,8.491175149480384e+42,3.3964700597921536e+43,35.200702533755624,1.0256081352486207e+30,7.428449484616442e+52
11.911985330888482,192286754.2988843,0.0034957388378241425,285034.7253363192,95011.5751121064,3.637043095291433e+31,8.502111417028592e+42,3.4008445668114367e+43,35.19161601933656,1.0271958555164759e+30,7.439949295704236e+52
11.908651441906985,192430574.81907102,0.0034983565261851018,285401.8768488715,95133.95894962385,3.641727948591601e+31,8.51306293552504e+42,3.405225174210016e+43,35.18252950491748,1.0287862431308978e+30,7.45146842630457e+52
11.905317552925489,192574488.1734644,0.003500976849931715,285769.5404970919,95256.51349903063,3.646419336742892e+31,8.524029730176014e+42,3.409611892070406e+43,35.173442990498415,1.0303793032147682e+30,7.463006913522323e+52
11.90198366394399,192718494.4459496,0.0035035998123952713,286137.7171276408,95379.23904254693,3.6511172705486967e+31,8.535011826235993e+42,3.414004730494397e+43,35.16435647607935,1.031975040902112e+30,7.474564794543087e+52
11.898649774962495,192862593.7205091,0.0035062254169121107,286506.4075887962,95502.13586293207,3.6558217608330397e+31,8.546009249007694e+42,3.4184036996030775e+43,35.15526996166028,1.0335734613381139e+30,7.486142106633285e+52
11.895315885980997,193006786.08122313,0.003508853666823656,286875.61273045867,95625.20424348622,3.6605328184406528e+31,8.557022023842234e+42,3.4228088095368937e+43,35.14618344724121,1.0351745696791558e+30,7.497738887140437e+52
11.891981996999501,193151071.61226934,0.003511484565476407,287245.33340415324,95748.44446805108,3.6652504542369955e+31,8.568050176139191e+42,3.4272200704556764e+43,35.13709693282214,1.0367783710928348e+30,7.509355173493298e+52
11.888648108018003,193295450.3979236,0.0035141181162219545,287615.57046303444,95871.85682101148,3.6699746791083193e+31,8.579093731346742e+42,3.4316374925386967e+43,35.128010418403065,1.0383848707579979e+30,7.520991003202102e+52
11.885314219036507,193439922.5225594,0.0035167543224169876,287986.32476188836,95995.44158729613,3.6747055039616957e+31,8.590152714961736e+42,3.4360610859846944e+43,35.118923903984,1.0399940738647635e+30,7.532646413858725e+52
11.88198033005501,193584488.07064873,0.003519393187423314,288357.5971571378,96119.19905237928,3.6794429397250788e+31,8.601227152529838e+42,3.440490861011935e+43,35.10983738956492,1.0416059856145543e+30,7.544321443136918e+52
11.878646441073514,193729147.1267615,0.0035220347146078454,288729.38850684423,96243.12950228142,3.684186997347333e+31,8.612317069645592e+42,3.4449268278582366e+43,35.100750875145856,1.043220611220119e+30,7.556016128792466e+52
11.875312552092016,193873899.77556634,0.0035246789073426353,289101.69967071275,96367.23322357092,3.688937687798295e+31,8.62342249195257e+42,3.449368996781028e+43,35.09166436072679,1.044837955905566e+30,7.567730508663433e+52
11.871978663110518,194018746.10183024,0.003527325769004864,289474.53151009453,96491.51050336484,3.6936950220688063e+31,8.634543445143446e+42,3.4538173780573784e+43,35.082577846307714,1.0464580249063856e+30,7.579464620670319e+52
11.868644774129022,194163686.19041887,0.0035299753029768566,289847.88488799083,96615.96162933028,3.6984590111707633e+31,8.645679954960112e+42,3.4582719819840447e+43,35.07349133188865,1.0480808234694807e+30,7.591218502816288e+52
11.865310885147524,194308720.12629694,0.003532627512646103,290221.7606690572,96740.58688968573,3.70322966613717e+31,8.656832047193801e+42,3.4627328188775203e+43,35.06440481746957,1.0497063568531949e+30,7.602992193187369e+52
11.861976996166028,194453847.99452782,0.003535282401405247,290596.15971960576,96865.38657320192,3.7080069980221696e+31,8.667999747685162e+42,3.467199899074065e+43,35.055318303050505,1.0513346303273378e+30,7.614785729952636e+52
11.85864310718453,194599069.88027436,0.003537939972652107,290971.08290761034,96990.36096920345,3.712791017901108e+31,8.679183082324412e+42,3.471673232929765e+43,35.04623178863144,1.0529656491732173e+30,7.626599151364447e+52
11.855309218203034,194744385.8687983,0.0035406002297896843,291346.5311027085,97115.5103675695,3.7175817368705605e+31,8.690382077051388e+42,3.4761528308205553e+43,35.03714527421237,1.0545994186836617e+30,7.6384324957586e+52
11.851975329221537,194889796.0454611,0.003543263176226178,291722.5051762067,97240.83505873557,3.722379166048398e+31,8.701596757855716e+42,3.480638703142286e+43,35.028058759793296,1.0562359441630547e+30,7.650285801554592e+52
11.84864144024004,195035300.49572343,0.0035459288153749753,292099.00600108254,97366.33533369418,3.7271833165738134e+31,8.712827150776861e+42,3.4851308603107445e+43,35.01897224537423,1.0578752309273563e+30,7.662159107255763e+52
11.845307551258543,195180899.305146,0.0035485971506546885,292476.0344519897,97492.01148399657,3.731994199607389e+31,8.724073281904288e+42,3.489629312761715e+43,35.009885730955155,1.0595172843041385e+30,7.67405245144956e+52
11.841973662277047,195326592.55938902,0.003551268185489135,292853.59140526014,97617.86380175338,3.7368118263311193e+31,8.735335177377519e+42,3.4941340709510077e+43,35.00079921653609,1.0611621096326057e+30,7.685965872807684e+52
11.838639773295549,195472380.34421295,0.003553941923307372,293231.6777389095,97743.8925796365,3.741636207948485e+31,8.746612863386302e+42,3.4986451453545207e+43,34.99171270211701,1.0628097122636317e+30,7.697899410086355e+52
11.835305884314053,195618262.74547803,0.00355661836754369,293610.29433263885,97870.09811087961,3.7464673556844714e+31,8.757906366170654e+42,3.5031625464682616e+43,34.982626187697946,1.06446009755978e+30,7.709853102126463e+52
11.831971995332555,195764239.8491451,0.003559297521637617,293989.44206784025,97996.48068928008,3.751305280785642e+31,8.769215712021035e+42,3.507686284808414e+43,34.97353967327888,1.0661132708953395e+30,7.721826987853823e+52
11.82863810635106,195910311.7412751,0.00356197938903396,294369.1218275987,98123.04060919957,3.7561499945201594e+31,8.780540927278397e+42,3.5122163709113587e+43,34.96445315885981,1.0677692376563463e+30,7.733821106279338e+52
11.825304217369561,196056478.50802976,0.003564663973182772,294749.33449669747,98249.77816556582,3.7610015081778594e+31,8.791882038334354e+42,3.5167528153337416e+43,34.95536664444074,1.0694280032406198e+30,7.745835496499254e+52
11.821970328388065,196202740.2356712,0.0035673512775393854,295130.0809616201,98376.69365387336,3.765859833070272e+31,8.803239071631234e+42,3.5212956286524937e+43,34.94628013002167,1.0710895730577838e+30,7.757870197695313e+52
11.818636439406568,196349097.01056266,0.003570041305564426,295511.36211055587,98503.7873701853,3.770724980530693e+31,8.814612053662248e+42,3.5258448214648993e+43,34.937193615602595,1.072753952529303e+30,7.76992524913503e+52
11.815302550425072,196495548.91916808,0.0035727340607238033,295893.17883340194,98631.05961113398,3.775596961914209e+31,8.826001010971543e+42,3.5304004043886174e+43,34.92810710118353,1.0744211470885042e+30,7.782000690171826e+52
11.811968661443574,196642096.04805282,0.0035754295464887403,296275.53202176845,98758.51067392282,3.780475788597766e+31,8.837405970154368e+42,3.534962388061747e+43,34.91902058676446,1.0760911621806131e+30,7.794096560245312e+52
11.808634772462078,196788738.4838831,0.0035781277663357626,296658.4225689809,98886.14085632697,3.7853614719801965e+31,8.848826957857134e+42,3.5395307831428534e+43,34.90993407234539,1.0777640032627764e+30,7.806212898881442e+52
11.80530088348058,196935476.313427,0.0035808287237467282,297041.8513700854,99013.95045669512,3.7902540234822895e+31,8.860264000777576e+42,3.5441056003110303e+43,34.90084755792632,1.0794396758040977e+30,7.81834974569277e+52
11.801966994499084,197082309.6235537,0.003583532422208822,297425.81932185066,99141.93977395022,3.7951534545468145e+31,8.871717125664814e+42,3.5486868502659257e+43,34.89176104350725,1.0811181852856591e+30,7.830507140378612e+52
11.798633105517586,197229238.5012344,0.0035862388652145695,297810.3273227738,99270.10910759127,3.800059776638594e+31,8.883186359319522e+42,3.5532745437278087e+43,34.88267452908818,1.0827995372005592e+30,7.84268512272532e+52
11.79529921653609,197376263.03354195,0.0035889480562618457,298195.37627308205,99398.45875769401,3.8049730012445267e+31,8.894671728593976e+42,3.5578686914375904e+43,34.87358801466911,1.0844837370539336e+30,7.85488373260643e+52
11.791965327554593,197523383.3076513,0.003591659998853896,298580.9670747384,99526.98902491281,3.8098931398736623e+31,8.906173260392236e+42,3.5624693041568944e+43,34.86450150025004,1.0861707903629934e+30,7.867103009982938e+52
11.788631438573097,197670599.4108394,0.0035943746964993257,298967.1006314437,99655.70021048124,3.814820204057222e+31,8.917690981670191e+42,3.5670763926680766e+43,34.855414985830976,1.0878607026570459e+30,7.879342994903454e+52
11.785297549591599,197817911.43048567,0.003597092152712128,299353.7778486422,99784.59261621407,3.8197542053486748e+31,8.929224919435736e+42,3.5716899677742944e+43,34.8463284714119,1.0895534794775328e+30,7.891603727504475e+52
11.781963660610103,197965319.45407164,0.0035998123710116775,299740.9996335235,99913.66654450784,3.8246951553237603e+31,8.940775100748826e+42,3.5763100402995305e+43,34.837241956992834,1.0912491263780519e+30,7.90388524801055e+52
11.778629771628605,198112823.5691818,0.0036025353549227574,300128.76689502824,100042.92229834275,3.8296430655805604e+31,8.952341552721648e+42,3.5809366210886593e+43,34.82815544257376,1.0929476489243942e+30,7.916187596734537e+52
11.775295882647109,198260423.86350298,0.003605261107975554,300517.0805438502,100172.3601812834,3.8345979477395282e+31,8.963924302518682e+42,3.585569721007473e+43,34.81906892815469,1.0946490526945676e+30,7.928510814077781e+52
11.771961993665611,198408120.4248252,0.0036079896337056707,300905.94149244175,100301.98049748059,3.839559813443557e+31,8.975523377356866e+42,3.5902093509427466e+43,34.80998241373562,1.0963533432788331e+30,7.940854940530381e+52
11.768628104684115,198555913.34104115,0.003610720935654138,301295.3506550161,100431.78355167202,3.844528674358005e+31,8.987138804505654e+42,3.5948555218022615e+43,34.80089589931655,1.0980605262797268e+30,7.953220016671339e+52
11.765294215702617,198703802.70014703,0.003613455017367435,301685.30894755275,100561.76964918425,3.8495045421707734e+31,8.998770611287193e+42,3.5995082445148773e+43,34.79180938489748,1.0997706073120999e+30,7.965606083168856e+52
11.761960326721121,198851788.59024203,0.0036161918823974766,302075.81728779984,100691.93909593328,3.854487428592326e+31,9.01041882507638e+42,3.604167530030552e+43,34.782722870478416,1.1014835920031394e+30,7.978013180780483e+52
11.758626437739624,198999871.0995291,0.0036189315343016443,302466.8765952796,100822.29219842654,3.859477345355768e+31,9.022083473301034e+42,3.6088333893204137e+43,34.77363635605934,1.1031994859924072e+30,7.990441350353399e+52
11.755292548758126,199148050.3163145,0.0036216739766427803,302858.4877912907,100952.82926376356,3.8644743042168693e+31,9.03376458344196e+42,3.613505833376784e+43,34.76454984164027,1.104918294931862e+30,8.002890632824578e+52
11.75195865977663,199296326.3290083,0.003624419212989203,303250.6517989129,101083.55059963763,3.869478316954129e+31,9.045462183033091e+42,3.6181848732132366e+43,34.7554633272212,1.1066400244858952e+30,8.015361069221033e+52
11.748624770795132,199444699.22612473,0.003627167246914728,303643.3695430116,101214.4565143372,3.8744893953688283e+31,9.057176299661623e+42,3.6228705198646494e+43,34.74637681280213,1.1083646803313625e+30,8.02785270066007e+52
11.745290881813636,199593169.0962817,0.003629918081998657,304036.6419502401,101345.54731674671,3.879507551285064e+31,9.068906960968083e+42,3.627562784387233e+43,34.737290298383066,1.1100922681576084e+30,8.040365568349438e+52
11.741956992832138,199741736.02820164,0.0036326717218258023,304430.4699490455,101476.8233163485,3.8845327965498204e+31,9.080654194646497e+42,3.632261677858599e+43,34.72820378396399,1.1118227936665049e+30,8.05289971358763e+52
11.738623103850642,199890400.110711,0.0036354281699864884,304824.8544696707,101608.28482322356,3.889565143032998e+31,9.092418028444468e+42,3.6369672113777873e+43,34.719117269544924,1.1135562625724742e+30,8.065455177764038e+52
11.735289214869145,200039161.4327411,0.0036381874300765765,305219.79644416005,101739.93214805335,3.8946046026274825e+31,9.104198490163328e+42,3.641679396065331e+43,34.71003075512585,1.1152926806025276e+30,8.078032002359235e+52
11.731955325887649,200188020.08332756,0.003640949505697453,305615.2968063618,101871.7656021206,3.899651187249177e+31,9.115995607658212e+42,3.6463982430632847e+43,34.70094424070678,1.1170320534962878e+30,8.090630228945139e+52
11.72862143690615,200336976.1516111,0.0036437144004560604,306011.3564919337,102003.78549731123,3.9047049088370736e+31,9.127809408838233e+42,3.651123763535293e+43,34.691857726287715,1.1187743870060292e+30,8.103249899185305e+52
11.725287547924655,200486029.72683704,0.0036464821179648882,306407.97643834504,102135.99214611501,3.9097657793532828e+31,9.139639921666543e+42,3.6558559686666173e+43,34.68277121186864,1.1205196868967018e+30,8.115891054835094e+52
11.721953658943157,200635180.8983562,0.0036492526618420013,306805.1575848827,102268.38586162757,3.9148338107831036e+31,9.151487174160505e+42,3.660594869664202e+43,34.67368469744957,1.1222679589459667e+30,8.128553737741936e+52
11.718619769961661,200784429.7556243,0.0036520260357110336,307202.9008726531,102400.96695755103,3.919909015135054e+31,9.163351194391757e+42,3.6653404777567027e+43,34.664598183030506,1.1240192089442233e+30,8.141237989845524e+52
11.715285880980163,200933776.38820273,0.0036548022432012074,307601.2072445883,102533.7357481961,3.9249914044409468e+31,9.175232010486391e+42,3.6700928041945565e+43,34.65551166861143,1.1257734426946476e+30,8.15394385317809e+52
11.711951991998667,201083220.8857582,0.0036575812879473383,308000.07764544786,102666.69254848262,3.9300809907559147e+31,9.187129650625014e+42,3.6748518602500057e+43,34.646425154192364,1.1275306660132146e+30,8.166671369864568e+52
11.70861810301717,201232763.33806336,0.0036603631735898593,308399.5130218249,102799.83767394163,3.9351777861584857e+31,9.199044143042923e+42,3.679617657217169e+43,34.63733863977329,1.1292908847287389e+30,8.179420582122892e+52
11.705284214035673,201382403.8349965,0.0036631479037748053,308799.5143221482,102933.17144071608,3.9402818027506116e+31,9.21097551603017e+42,3.684390206412068e+43,34.62825212535422,1.1310541046828983e+30,8.192191532264161e+52
11.701950325054176,201532142.46654212,0.0036659354821538515,309200.0824966883,103066.69416556276,3.9453930526577426e+31,9.222923797931741e+42,3.6891695191726966e+43,34.619165610935156,1.1328203317302727e+30,8.204984262692927e+52
11.69861643607268,201681979.32279065,0.003668725912384297,309601.21849755937,103200.40616585313,3.950511548028858e+31,9.234889017147622e+42,3.693955606859049e+43,34.61007909651609,1.1345895717383703e+30,8.217798815907376e+52
11.695282547091182,201831914.49393916,0.0036715191981291,310002.9232787254,103334.30775957514,3.9556373010365366e+31,9.246871202132968e+42,3.698748480853187e+43,34.600992582097014,1.1363618305876643e+30,8.230635234499603e+52
11.691948658109686,201981948.0702908,0.0036743153430568685,310405.1977960024,103468.39926533413,3.9607703238769903e+31,9.258870381398175e+42,3.70354815255927e+43,34.59190606767795,1.138137114171619e+30,8.243493561155796e+52
11.688614769128188,202132080.14225572,0.003677114350841877,310808.04300706397,103602.68100235466,3.965910628770136e+31,9.270886583509062e+42,3.7083546334036247e+43,34.58281955325887,1.1399154283967295e+30,8.256373838656526e+52
11.685280880146692,202282310.80035052,0.0036799162251640767,311211.45987144415,103737.15329048138,3.9710582279596275e+31,9.282919837086926e+42,3.71316793483477e+43,34.573733038839805,1.1416967791825457e+30,8.269276109876917e+52
11.681946991165194,202432640.13519904,0.0036827209697091155,311615.44935054285,103871.81645018095,3.9762131337129267e+31,9.294970170808726e+42,3.7179880683234906e+43,34.56464652442074,1.1434811724617123e+30,8.282200417786941e+52
11.678613102183698,202583068.2375319,0.0036855285881683287,312020.0124076284,104006.67080254281,3.9813753583213386e+31,9.307037613407156e+42,3.722815045362862e+43,34.55556001000167,1.1452686141799943e+30,8.295146805451597e+52
11.6752792132022,202733595.19818726,0.0036883390842387693,312425.1500078435,104141.71666928117,3.9865449141000834e+31,9.319122193670814e+42,3.7276488774683257e+43,34.546473495582596,1.1470591102963163e+30,8.308115316031202e+52
11.671945324220705,202884221.10811037,0.0036911524616231985,312830.8631182073,104276.95437273577,3.991721813388325e+31,9.33122394044427e+42,3.732489576177708e+43,34.53738698116353,1.1488526667827869e+30,8.32110599278156e+52
11.668611435239207,203034946.05835432,0.0036939687240301173,313237.1527076217,104412.38423587389,3.9969060685492526e+31,9.34334288262826e+42,3.737337153051304e+43,34.528300466744454,1.150649289624741e+30,8.334118879054277e+52
11.66527754625771,203185770.14007965,0.0036967878751737585,313644.0197468734,104548.00658229114,4.002097691970105e+31,9.355479049179733e+42,3.742191619671893e+43,34.51921395232539,1.1524489848207624e+30,8.34715401829692e+52
11.661943657276213,203336693.444555,0.0036996099187741,314051.46520864003,104683.82173621334,4.007296696062247e+31,9.36763246911204e+42,3.747052987644816e+43,34.51012743790631,1.1542517583827259e+30,8.360211454053317e+52
11.658609768294717,203487716.06315684,0.0037024348585568984,314459.4900674925,104819.8300224975,4.012503093261204e+31,9.379803171495013e+42,3.7519212685980053e+43,34.501040923487245,1.1560576163358218e+30,8.373291229963747e+52
11.65527587931322,203638838.08736998,0.0037052626982536597,314868.0952999009,104956.03176663363,4.0177168960267356e+31,9.391991185455131e+42,3.7567964741820524e+43,34.49195440906818,1.1578665647185973e+30,8.386393389765228e+52
11.651941990331723,203790059.6087873,0.0037080934416016792,315277.28188423713,105092.4272947457,4.022938116842866e+31,9.404196540175595e+42,3.761678616070238e+43,34.48286789464911,1.1596786095829815e+30,8.399517977291704e+52
11.648608101350225,203941380.71911052,0.003710927092344048,315687.0508007806,105229.01693359354,4.0281667682179605e+31,9.416419264896511e+42,3.7665677059586043e+43,34.47378138023004,1.1614937569943256e+30,8.412665036474336e+52
11.64527421236873,204092801.51014963,0.0037137636542296506,316097.4030317208,105365.80101057359,4.033402862684757e+31,9.428659388914954e+42,3.771463755565982e+43,34.46469486581097,1.1633120130314295e+30,8.42583461134169e+52
11.641940323387232,204244322.07382378,0.003716603131013192,316508.33956116333,105502.7798537211,4.038646412800444e+31,9.44091694158516e+42,3.776366776634064e+43,34.455608351391895,1.1651333837865822e+30,8.439026746020039e+52
11.638606434405734,204395942.50216085,0.003719445526455193,316919.86137513263,105639.95379171088,4.043897431146693e+31,9.453191952318596e+42,3.7812767809274383e+43,34.44652183697283,1.1669578753655888e+30,8.452241484733547e+52
11.635272545424238,204547662.88729778,0.0037222908443220078,317331.9694615768,105777.32315385893,4.04915593032972e+31,9.465484450584105e+42,3.786193780233642e+43,34.43743532255376,1.1687854938878072e+30,8.465478871804543e+52
11.63193865644274,204699483.32148108,0.0037251390883858435,317744.6648103724,105914.88827012414,4.054421922980352e+31,9.477794465908062e+42,3.7911177863632247e+43,34.428348808134686,1.1706162454861837e+30,8.478738951653778e+52
11.628604767461244,204851403.89706635,0.003727990262424752,318157.94841332757,106052.6494711092,4.05969542175406e+31,9.490122027874449e+42,3.7960488111497797e+43,34.41926229371562,1.172450136307281e+30,8.492021768800621e+52
11.625270878479746,205003424.7065191,0.003730844370222651,318571.82126418763,106190.60708806255,4.064976439331034e+31,9.502467166125037e+42,3.800986866450015e+43,34.410175779296544,1.174287172511319e+30,8.505327367863367e+52
11.62193698949825,205155545.84241426,0.0037337014155693353,318986.2843586379,106328.76145287929,4.0702649884162195e+31,9.514829910359462e+42,3.805931964143785e+43,34.40108926487748,1.1761273602722015e+30,8.518655793559416e+52
11.618603100516752,205307767.397437,0.0037365614022604916,319401.3386943095,106467.11289810318,4.07556108173939e+31,9.527210290335402e+42,3.8108841161341608e+43,34.39200275045841,1.1779707057775573e+30,8.532007090705582e+52
11.615269211535256,205460089.4643823,0.003739424334097694,319816.98527078243,106605.66175692748,4.0808647320551845e+31,9.539608335868661e+42,3.8158433343474643e+43,34.38291623603934,1.179817215228768e+30,8.545381304218291e+52
11.611935322553759,205612512.13615555,0.003742290214888433,320233.2250895909,106744.40836319696,4.08617595214318e+31,9.552024076833335e+42,3.820809630733334e+43,34.37382972162027,1.1816668948410072e+30,8.55877847911386e+52
11.608601433572263,205765035.50577232,0.003745159048446109,320650.0591542265,106883.35305140883,4.091494754807931e+31,9.564457543161915e+42,3.825783017264766e+43,34.3647432072012,1.1835197508432708e+30,8.572198660508723e+52
11.605267544590765,205917659.66635907,0.0037480308385900614,321067.4884701441,107022.4961567147,4.0968211528790385e+31,9.57690876484544e+42,3.830763505938176e+43,34.35565669278213,1.1853757894784152e+30,8.585641893619705e+52
11.601933655609269,206070384.71115252,0.0037509055891455623,321485.51404476434,107161.83801492145,4.102155159211193e+31,9.589377771933594e+42,3.8357511087734376e+43,34.34657017836306,1.1872350170031869e+30,8.599108223764235e+52
11.598599766627771,206223210.73350072,0.0037537833039438333,321904.13688748,107301.37896249333,4.107496786684245e+31,9.601864594534884e+42,3.8407458378139536e+43,34.337483663943985,1.1890974396882641e+30,8.612597696360653e+52
11.595265877646275,206376137.82686234,0.0037566639868220585,322323.3580096583,107441.11933655276,4.11284604820324e+31,9.614369262816707e+42,3.8457477051266827e+43,34.32839714952492,1.1909630638182816e+30,8.626110356928383e+52
11.591931988664777,206529166.0848076,0.0037595476416234018,322743.17842464737,107581.05947488245,4.118202956698501e+31,9.626891807005557e+42,3.8507567228022227e+43,34.31931063510585,1.1928318956918771e+30,8.63964625108827e+52
11.588598099683281,206682295.60101777,0.003762434272196998,323163.5991477787,107721.19971592624,4.123567525125657e+31,9.639432257387077e+42,3.855772902954831e+43,34.31022412068678,1.1947039416217153e+30,8.653205424562761e+52
11.585264210701784,206835526.4692859,0.003765323882397988,323584.62119637337,107861.54039879113,4.128939766465724e+31,9.651990644306263e+42,3.8607962577225053e+43,34.30113760626771,1.1965792079345311e+30,8.66678792317621e+52
11.581930321720288,206988858.78351647,0.0037682164760875062,324006.24558974465,108002.08186324821,4.134319693725142e+31,9.664566998167534e+42,3.8658267992670136e+43,34.29205109184864,1.1984577009711582e+30,8.680393792855085e+52
11.57859643273879,207142292.63772607,0.0037711120571327136,324428.4733492042,108142.82444973475,4.139707319935846e+31,9.677161349434918e+42,3.870864539773967e+43,34.28296457742957,1.2003394270865705e+30,8.694023079628279e+52
11.575262543757294,207295828.12604296,0.003774010629406791,324851.3054980649,108283.76849935496,4.145102658155308e+31,9.689773728632128e+42,3.8759094914528513e+43,34.2738780630105,1.20222439264991e+30,8.707675829627297e+52
11.571928654775796,207449465.34270796,0.0037769121967889557,325274.7430616469,108424.9143538823,4.150505721466614e+31,9.702404166342767e+42,3.880961666537107e+43,34.26479154859143,1.2041126040445312e+30,8.72135208908659e+52
11.5685947657943,207603204.38207385,0.003779816763164474,325698.7870672802,108566.26235576007,4.155916522978495e+31,9.715052693210374e+42,3.88602107728415e+43,34.255705034172365,1.2060040676680262e+30,8.735051904343725e+52
11.565260876812802,207757045.3386062,0.003782724332424681,326123.4385443114,108707.8128481038,4.161335075825414e+31,9.727719339938647e+42,3.8910877359754587e+43,34.24661851975329,1.2078987899322709e+30,8.748775321839735e+52
11.561926987831306,207910988.30688298,0.0037856349084669687,326548.6985241058,108849.56617470195,4.166761393167591e+31,9.740404137291494e+42,3.896161654916598e+43,34.237532005334224,1.20979677726345e+30,8.762522388119282e+52
11.558593098849808,208065033.38159525,0.003788548495194823,326974.5680400541,108991.52268001804,4.17219548819109e+31,9.753107116093237e+42,3.901242846437295e+43,34.22844549091515,1.2116980361021026e+30,8.776293149831003e+52
11.555259209868312,208219180.6575468,0.0037914650965178128,327401.0481275749,109133.68270919163,4.1776373741078555e+31,9.765828307228694e+42,3.9063313228914777e+43,34.21935897649608,1.2136025729031498e+30,8.790087653727701e+52
11.551925320886815,208373430.2296548,0.003794384716351621,327828.13982412114,109276.04660804039,4.183087064155786e+31,9.77856774164336e+42,3.911427096657344e+43,34.21027246207701,1.2155103941359382e+30,8.803905946666663e+52
11.548591431905319,208527782.19294947,0.0037973073586180356,328255.8441691827,109418.6147230609,4.188544571598772e+31,9.791325450343484e+42,3.916530180137394e+43,34.20118594765794,1.2174215062842672e+30,8.817748075609855e+52
11.545257542923821,208682236.64257485,0.003800233027244975,328684.16220429295,109561.38740143098,4.194009909726778e+31,9.804101464396273e+42,3.921640585758509e+43,34.19209943323887,1.2193359158464343e+30,8.831614087624256e+52
11.541923653942325,208836793.67378828,0.0038031617261664917,329113.0949730313,109704.36499101044,4.19948309185588e+31,9.816895814929968e+42,3.926758325971987e+43,34.183012918819806,1.2212536293352642e+30,8.845504029882064e+52
11.538589764960827,208991453.38196123,0.003806093459322796,329542.6435210297,109847.54784034322,4.204964131328339e+31,9.829708533134024e+42,3.9318834132536097e+43,34.17392640440073,1.2231746532781499e+30,8.859417949660992e+52
11.535255875979331,209146215.8625788,0.0038090282306602456,329972.80889597523,109990.93629865842,4.2104530415126445e+31,9.842539650259209e+42,3.9370158601036837e+43,34.164839889981664,1.2250989942170844e+30,8.873355894344503e+52
