A,p0,p_high,zt,w,theta_star,theta_err_ppm,theta_abs_err_ppm,r_s_Mpc,D_M_Mpc,cmb_soft_pass,cmb_strict_pass,sn_shape_max,sn_shape_end,sn_shape_rms,sn_offset,sn_good_pass,sn_excellent_pass,score
0.45,0.195,0.24,1.3,0.25,0.010510408153125454,9335.089417801895,9335.089417801895,143.74939744353583,13676.861578471568,False,False,,,,,False,False,235.16233505993267
0.45,0.19,0.24,1.3,0.6,0.010510410863431496,9335.34969380179,9335.34969380179,143.74939744353583,13676.858051636978,False,False,,,,,False,False,235.1699279774456
0.5,0.185,0.2,2.1,0.25,0.010510411199399489,9335.381957466465,9335.381957466465,143.7493974436307,13676.857614461725,False,False,,,,,False,False,235.17086920592251
0.45,0.2,0.24,1.7,0.45,0.010510429159256955,9337.1066777701,9337.1066777701,143.74939744353583,13676.834243911913,False,False,,,,,False,False,235.2211892375922
0.5,0.18,0.21,2.1,0.6,0.010510458862494418,9339.959137865308,9339.959137865308,143.74939744380558,13676.795592318214,False,False,,,,,False,False,235.30443233905257
0.5,0.18,0.2,1.7,0.8,0.010510462051492385,9340.26538358869,9340.26538358869,143.7493974436307,13676.791442600723,False,False,,,,,False,False,235.31337099353937
0.5,0.18,0.2,1.5,0.45,0.010510488187240154,9342.775250658287,9342.775250658287,143.7493974436307,13676.757433412467,False,False,,,,,False,False,235.3866396629891
0.5,0.175,0.24,2.1,0.35,0.010510493519173016,9343.28728661863,9343.28728661863,143.74939744427394,13676.75049530732,False,False,,,,,False,False,235.40158956295207
0.5,0.17,0.23,1.9,0.6,0.01051049629275207,9343.55363884983,9343.55363884983,143.74939744412669,13676.746886182224,False,False,,,,,False,False,235.4093665657248
0.45,0.2,0.23,1.5,0.6,0.010510507902151368,9344.668512212273,9344.668512212273,143.74939744340327,13676.731779439468,False,False,,,,,False,False,235.44192125489303
0.45,0.2,0.23,1.3,0.25,0.010510529243047365,9346.717920270943,9346.717920270943,143.74939744340327,13676.70400979022,False,False,,,,,False,False,235.5017748142406
0.5,0.17,0.21,1.3,0.45,0.010510530533122231,9346.841808688183,9346.841808688183,143.74939744380558,13676.70233113378,False,False,,,,,False,False,235.50539343225216
0.5,0.17,0.24,2.1,0.6,0.010510531580181906,9346.942359880424,9346.942359880424,143.74939744427394,13676.70096870458,False,False,,,,,False,False,235.5083304358235
0.5,0.17,0.23,2.1,0.8,0.010510531580634943,9346.942403386449,9346.942403386449,143.74939744412669,13676.700968101059,False,False,,,,,False,False,235.50833170659942
0.45,0.195,0.24,1.7,0.8,0.010510539058295954,9347.660497825354,9347.660497825354,143.74939744353583,13676.69123783662,False,False,,,,,False,False,235.52930747281962
0.45,0.2,0.24,1.9,0.6,0.010510549073824281,9348.622308635368,9348.622308635368,143.74939744353583,13676.678205283557,False,False,,,,,False,False,235.55740479611697
0.5,0.18,0.21,1.9,0.35,0.010510550233558746,9348.73368020844,9348.73368020844,143.74939744380558,13676.67669622409,False,False,,,,,False,False,235.5606584741619
0.5,0.17,0.22,1.5,0.35,0.010510553955271337,9349.091083561001,9349.091083561001,143.7493974439707,13676.67185342561,False,False,,,,,False,False,235.5711001386247
0.5,0.175,0.21,1.5,0.35,0.010510563147500014,9349.973831292522,9349.973831292522,143.74939744380558,13676.659892195885,False,False,,,,,False,False,235.59689163414836
0.45,0.2,0.24,2.1,0.8,0.010510566124074491,9350.259677571907,9350.259677571907,143.74939744353583,13676.656018963364,False,False,,,,,False,False,235.60524380941735
0.5,0.18,0.22,2.1,0.25,0.010510569480423247,9350.581994319518,9350.581994319518,143.7493974439707,13676.651651626977,False,False,,,,,False,False,235.61466192576933
0.5,0.18,0.2,1.5,0.35,0.010510584296845156,9352.004844347253,9352.004844347253,143.7493974436307,13676.632372072629,False,False,,,,,False,False,235.65624157608514
0.5,0.17,0.22,1.7,0.6,0.010510592481325406,9352.790816022605,9352.790816022605,143.7493974439707,13676.621722265045,False,False,,,,,False,False,235.67921257543247
0.45,0.195,0.23,1.3,0.8,0.010510593322568134,9352.87160221016,9352.87160221016,143.74939744340327,13676.620627566996,False,False,,,,,False,False,235.6815737616082
0.5,0.175,0.21,1.7,0.6,0.010510594125818179,9352.94873988586,9352.94873988586,143.74939744380558,13676.619582398313,False,False,,,,,False,False,235.68382832958204
0.5,0.17,0.23,1.7,0.35,0.010510599889466317,9353.502234310112,9353.502234310112,143.74939744412669,13676.612082645423,False,False,,,,,False,False,235.70000632381914
0.5,0.18,0.2,1.7,0.6,0.010510604326563719,9353.928337467769,9353.928337467769,143.7493974436307,13676.606308956867,False,False,,,,,False,False,235.71246147262897
0.45,0.195,0.24,1.5,0.45,0.010510611414920388,9354.609046247873,9354.609046247873,143.74939744353583,13676.597085444115,False,False,,,,,False,False,235.73236001272272
0.45,0.19,0.24,1.3,0.45,0.010510613539001502,9354.813025919264,9354.813025919264,143.74939744353583,13676.59432155203,False,False,,,,,False,False,235.73832304673243
0.45,0.2,0.24,1.7,0.35,0.010510613772768058,9354.83547497973,9354.83547497973,143.74939744353583,13676.594017370902,False,False,,,,,False,False,235.73897931865508
0.45,0.2,0.23,1.7,0.8,0.010510622937991139,9355.71562931082,9355.71562931082,143.74939744340327,13676.582091420512,False,False,,,,,False,False,235.76471083832934
0.5,0.175,0.23,2.1,0.45,0.010510628737320185,9356.27255024257,9356.27255024257,143.74939744412669,13676.57454531853,False,False,,,,,False,False,235.7809938037853
0.5,0.17,0.21,1.5,0.8,0.010510631978840113,9356.583839752755,9356.583839752755,143.74939744380558,13676.570327379006,False,False,,,,,False,False,235.7900955473788
0.5,0.175,0.2,1.3,0.8,0.010510633792936748,9356.758051007228,9356.758051007228,143.7493974436307,13676.567966836761,False,False,,,,,False,False,235.7951894142009
0.5,0.175,0.22,1.7,0.25,0.01051063663259254,9357.030748717034,9357.030748717034,143.7493974439707,13676.564271874526,False,False,,,,,False,False,235.80316317568133
0.5,0.18,0.2,1.9,0.8,0.010510654582678379,9358.754530632255,9358.754530632255,143.7493974436307,13676.540915018799,False,False,,,,,False,False,235.853572444734
0.5,0.175,0.23,1.9,0.25,0.010510660069859587,9359.28147539541,9359.28147539541,143.74939744412669,13676.533775109241,False,False,,,,,False,False,235.8689839619995
0.5,0.175,0.22,1.9,0.45,0.010510664704234082,9359.72652345895,9359.72652345895,143.7493974439707,13676.527744821236,False,False,,,,,False,False,235.88200092803277
0.45,0.2,0.23,1.5,0.45,0.010510668167405408,9360.059098587259,9360.059098587259,143.74939744340327,13676.523238473455,False,False,,,,,False,False,235.89172863913456
0.5,0.18,0.21,2.1,0.45,0.010510678742162032,9361.07461318644,9361.07461318644,143.74939744380558,13676.509478610182,False,False,,,,,False,False,235.9214342400682
0.5,0.175,0.21,1.9,0.8,0.010510679769538438,9361.173274155803,9361.173274155803,143.74939744380558,13676.508141786735,False,False,,,,,False,False,235.92432041995136
0.5,0.18,0.2,1.5,0.25,0.010510686940823093,9361.861946672863,9361.861946672863,143.7493974436307,13676.49881049294,False,False,,,,,False,False,235.9444673571272
0.5,0.17,0.21,1.3,0.35,0.010510689618047553,9362.119045783556,9362.119045783556,143.74939744380558,13676.49532690779,False,False,,,,,False,False,235.9519891053488
0.5,0.18,0.21,1.9,0.25,0.010510690038362608,9362.1594094619,9362.1594094619,143.74939744380558,13676.494779994422,False,False,,,,,False,False,235.953170012775
0.45,0.19,0.24,1.5,0.8,0.010510705916826462,9363.684249458685,9363.684249458685,143.74939744353583,13676.47411896561,False,False,,,,,False,False,235.99778550556354
0.5,0.17,0.22,1.9,0.8,0.010510711596873893,9364.229715543142,9364.229715543142,143.7493974439707,13676.466728163752,False,False,,,,,False,False,236.01374713353312
0.45,0.195,0.23,1.3,0.6,0.010510714698212268,9364.5275431442,9364.5275431442,143.74939744340327,13676.462692670471,False,False,,,,,False,False,236.02246266610368
0.5,0.175,0.2,1.3,0.6,0.010510727836112056,9365.789201403639,9365.789201403639,143.7493974436307,13676.445597777361,False,False,,,,,False,False,236.0593865080141
0.5,0.18,0.2,1.7,0.45,0.01051074200356777,9367.149729936058,9367.149729936058,143.7493974436307,13676.427163261771,False,False,,,,,False,False,236.09920947350182
0.5,0.175,0.21,1.5,0.25,0.010510744503804566,9367.389832574738,9367.389832574738,143.74939744380558,13676.423910006823,False,False,,,,,False,False,236.1062379303509
0.5,0.175,0.22,2.1,0.6,0.010510754752542803,9368.374038989341,9368.374038989341,143.7493974439707,13676.410574530271,False,False,,,,,False,False,236.13505021001478
0.45,0.185,0.24,1.3,0.8,0.01051075703855649,9368.59356936304,9368.59356936304,143.74939744353583,13676.407599968446,False,False,,,,,False,False,236.14147729361017
0.5,0.175,0.24,2.1,0.25,0.010510763463576647,9369.210576638086,9369.210576638086,143.74939744427394,13676.399239923367,False,False,,,,,False,False,236.15954192091715
0.5,0.17,0.24,1.9,0.35,0.010510764414510328,9369.301896662744,9369.301896662744,143.74939744427394,13676.398002587226,False,False,,,,,False,False,236.16221567313767
0.45,0.19,0.24,1.3,0.35,0.010510794088732622,9372.151570374443,9372.151570374443,143.74939744353583,13676.359391117036,False,False,,,,,False,False,236.24566415323773
0.45,0.2,0.24,1.7,0.25,0.010510794854470741,9372.2251057064,9372.2251057064,143.74939744353583,13676.358394759496,False,False,,,,,False,False,236.2478178625521
0.45,0.2,0.23,1.5,0.35,0.010510797737495829,9372.50196825468,9372.50196825468,143.74939744340327,13676.354643434628,False,False,,,,,False,False,236.25592678896544
0.45,0.195,0.24,1.5,0.35,0.010510807285496141,9373.418881433365,9373.418881433365,143.74939744353583,13676.342219868835,False,False,,,,,False,False,236.282783635643
0.45,0.2,0.24,1.9,0.45,0.01051080999830375,9373.679397663607,9373.679397663607,143.74939744353583,13676.338690047134,False,False,,,,,False,False,236.2904147659112
0.45,0.2,0.23,1.7,0.6,0.010510814335348615,9374.095892580213,9374.095892580213,143.74939744340327,13676.333046809115,False,False,,,,,False,False,236.3026153176394
0.5,0.17,0.22,1.5,0.25,0.010510815477196025,9374.205546424377,9374.205546424377,143.7493974439707,13676.331561128194,False,False,,,,,False,False,236.30582754158365
0.5,0.18,0.2,1.9,0.6,0.010510816811518725,9374.3336840477,9374.3336840477,143.7493974436307,13676.329824918728,False,False,,,,,False,False,236.30958128104893
0.5,0.18,0.21,2.1,0.35,0.010510822056384712,9374.837358805478,9374.837358805478,143.74939744380558,13676.323000491308,False,False,,,,,False,False,236.32433672508577
0.45,0.195,0.24,1.7,0.6,0.010510827729417388,9375.38215124926,9375.38215124926,143.74939744353583,13676.31561891309,False,False,,,,,False,False,236.34029762806747
0.5,0.18,0.2,2.1,0.8,0.010510832275783227,9375.818747669126,9375.818747669126,143.7493974436307,13676.309703354966,False,False,,,,,False,False,236.3530893580373
0.5,0.175,0.21,1.7,0.45,0.010510836605161148,9376.23450631396,9376.23450631396,143.74939744380558,13676.304070146058,False,False,,,,,False,False,236.36527112092594
0.5,0.175,0.2,1.3,0.45,0.010510837678451176,9376.337576458394,9376.337576458394,143.7493974436307,13676.302673605067,False,False,,,,,False,False,236.3682911682901
0.5,0.18,0.2,1.7,0.35,0.010510845034666361,9377.044008216702,9377.044008216702,143.7493974436307,13676.293101984034,False,False,,,,,False,False,236.3889911438012
0.45,0.195,0.23,1.3,0.45,0.010510855168566221,9378.017186476976,9378.017186476976,143.74939744340327,13676.279916148063,False,False,,,,,False,False,236.41750992165242
0.5,0.17,0.21,1.5,0.6,0.010510860407757736,9378.520316303991,9378.520316303991,143.74939744380558,13676.273099175465,False,False,,,,,False,False,236.432255192698
0.45,0.2,0.23,1.9,0.8,0.010510874180918976,9379.842979965497,9379.842979965497,143.74939744340327,13676.255178124025,False,False,,,,,False,False,236.47102238876252
0.45,0.2,0.24,2.1,0.6,0.010510874776063635,9379.900132873272,9379.900132873272,143.74939744353583,13676.25440376244,False,False,,,,,False,False,236.47269766043127
0.5,0.17,0.21,1.3,0.25,0.010510878196789053,9380.228631837874,9380.228631837874,143.74939744380558,13676.24995290301,False,False,,,,,False,False,236.48232685242348
0.5,0.175,0.23,2.1,0.35,0.010510894141597756,9381.759843060414,9381.759843060414,143.74939744412669,13676.229206345657,False,False,,,,,False,False,236.52721523884523
0.5,0.175,0.22,1.9,0.35,0.010510896251382901,9381.962449861896,9381.962449861896,143.7493974439707,13676.226461188582,False,False,,,,,False,False,236.5331553290916
0.5,0.175,0.2,1.5,0.8,0.01051090435236607,9382.740403148975,9382.740403148975,143.7493974436307,13676.215920590297,False,False,,,,,False,False,236.55596480138155
0.5,0.17,0.23,1.7,0.25,0.010510910337458813,9383.31516333245,9383.31516333245,143.74939744412669,13676.208133165419,False,False,,,,,False,False,236.57281789753858
0.45,0.195,0.24,1.9,0.8,0.010510915012885692,9383.764153736842,9383.764153736842,143.74939744353583,13676.202049708185,False,False,,,,,False,False,236.58598389524454
0.45,0.195,0.23,1.5,0.8,0.010510923708325216,9384.599193832553,9384.599193832553,143.74939744340327,13676.190735695856,False,False,,,,,False,False,236.6104719201291
0.45,0.2,0.23,1.5,0.25,0.010510935844321306,9385.764637316786,9385.764637316786,143.74939744340327,13676.174945075521,False,False,,,,,False,False,236.6446528548536
0.5,0.175,0.2,1.3,0.35,0.010510936102842245,9385.789463589117,9385.789463589117,143.7493974436307,13676.174608725825,False,False,,,,,False,False,236.645381023157
0.5,0.17,0.22,1.7,0.45,0.010510941053790331,9386.264912834835,9386.264912834835,143.7493974439707,13676.168166896294,False,False,,,,,False,False,236.65932658424114
0.5,0.17,0.23,1.9,0.45,0.01051094127261608,9386.285927100305,9386.285927100305,143.74939744412669,13676.167882188987,False,False,,,,,False,False,236.65994297700195
0.5,0.18,0.21,2.1,0.25,0.010510944452575575,9386.591304841575,9386.591304841575,143.74939744380558,13676.163744598764,False,False,,,,,False,False,236.66890050644915
0.5,0.18,0.2,1.7,0.25,0.01051094615756865,9386.755038667277,9386.755038667277,143.7493974436307,13676.161526155343,False,False,,,,,False,False,236.6737033686649
0.45,0.185,0.24,1.3,0.6,0.010510950205119548,9387.143732910989,9387.143732910989,143.74939744353583,13676.156259737592,False,False,,,,,False,False,236.6851054098907
0.45,0.2,0.22,1.3,0.8,0.010510959013327636,9387.989602392825,9387.989602392825,143.74939744326295,13676.14479906089,False,False,,,,,False,False,236.70991996036844
0.5,0.18,0.2,1.9,0.45,0.010510963065134306,9388.378705326571,9388.378705326571,143.7493974436307,13676.139527162719,False,False,,,,,False,False,236.7213354916085
0.45,0.19,0.24,1.5,0.6,0.010510964171773243,9388.484978032055,9388.484978032055,143.74939744353583,13676.138087271656,False,False,,,,,False,False,236.7244534105212
0.5,0.175,0.21,1.9,0.6,0.010510965108400848,9388.574924216258,9388.574924216258,143.74939744380558,13676.136868622505,False,False,,,,,False,False,236.7270923556599
0.45,0.195,0.23,1.3,0.35,0.010510980345452113,9390.038168105244,9390.038168105244,143.74939744340327,13676.117043221446,False,False,,,,,False,False,236.7700262476145
0.5,0.175,0.21,2.1,0.8,0.01051099008220038,9390.973207119863,9390.973207119863,143.74939744380558,13676.104374528431,False,False,,,,,False,False,236.79746527631738
0.45,0.2,0.24,1.9,0.35,0.010510991510835838,9391.110401782234,9391.110401782234,143.74939744353583,13676.102515670744,False,False,,,,,False,False,236.8014915288476
0.45,0.2,0.23,1.7,0.45,0.010510999089116332,9391.838158907274,9391.838158907274,143.74939744340327,13676.092655383189,False,False,,,,,False,False,236.82285000485433
0.5,0.18,0.2,2.1,0.6,0.010511005803096472,9392.482915575658,9392.482915575658,143.7493974436307,13676.083919702822,False,False,,,,,False,False,236.8417739365322
0.45,0.19,0.24,1.3,0.25,0.01051100735696293,9392.632136416429,9392.632136416429,143.74939744353583,13676.08189792677,False,False,,,,,False,False,236.8461538281916
0.45,0.195,0.24,1.5,0.25,0.010511016369931292,9393.497669428492,9393.497669428492,143.74939744353583,13676.070170983425,False,False,,,,,False,False,236.87156010243518
0.5,0.175,0.21,1.7,0.35,0.010511018265737845,9393.679727446526,9393.679727446526,143.74939744380558,13676.06770434194,False,False,,,,,False,False,236.87690440912476
0.45,0.2,0.22,1.3,0.6,0.01051102756590982,9394.572841184336,9394.572841184336,143.74939744326295,13676.055603686375,False,False,,,,,False,False,236.9031232317474
0.5,0.17,0.21,1.7,0.8,0.010511043099986931,9396.06460904738,9396.06460904738,143.74939744380558,13676.03539214717,False,False,,,,,False,False,236.9469220896761
0.5,0.175,0.2,1.5,0.6,0.010511046039388914,9396.346885579303,9396.346885579303,143.7493974436307,13676.031567642904,False,False,,,,,False,False,236.95521061583733
0.5,0.17,0.24,2.1,0.45,0.010511051528519284,9396.874017524406,9396.874017524406,143.74939744427394,13676.024425743088,False,False,,,,,False,False,236.97068953316446
0.5,0.175,0.2,1.3,0.25,0.010511052706010505,9396.987094313561,9396.987094313561,143.7493974436307,13676.02289363756,False,False,,,,,False,False,236.97401007921192
0.5,0.17,0.23,2.1,0.6,0.010511057746023143,9397.471096602783,9397.471096602783,143.74939744412669,13676.01633608323,False,False,,,,,False,False,236.98822345544485
0.5,0.18,0.2,1.9,0.35,0.010511064917304323,9398.159768786167,9398.159768786167,143.7493974436307,13676.007005434498,False,False,,,,,False,False,237.0084484994232
0.5,0.175,0.22,2.1,0.45,0.010511086546208297,9400.236834815187,9400.236834815187,143.7493974439707,13675.978864033419,False,False,,,,,False,False,237.06945711033785
0.45,0.2,0.23,1.9,0.6,0.010511091218826964,9400.685555541477,9400.685555541477,143.74939744340327,13675.972784436142,False,False,,,,,False,False,237.08263892838465
0.5,0.17,0.24,1.9,0.25,0.010511098238618179,9401.359679846715,9401.359679846715,143.74939744427394,13675.963651080068,False,False,,,,,False,False,237.10244348413676
0.5,0.17,0.21,1.5,0.45,0.010511099916298679,9401.520790792412,9401.520790792412,143.74939744380558,13675.96146820995,False,False,,,,,False,False,237.10717684328435
0.45,0.195,0.23,1.5,0.6,0.010511103211025599,9401.837189874357,9401.837189874357,143.74939744340327,13675.957181413427,False,False,,,,,False,False,237.11647272641335
0.45,0.2,0.23,2.1,0.8,0.01051110573642463,9402.079708891617,9402.079708891617,143.74939744340327,13675.953895626957,False,False,,,,,False,False,237.1235982067992
0.45,0.195,0.24,1.7,0.45,0.010511106558691296,9402.15867277075,9402.15867277075,143.74939744353583,13675.952825792074,False,False,,,,,False,False,237.12591829368478
0.45,0.2,0.22,1.3,0.45,0.010511107019537546,9402.202928739143,9402.202928739143,143.74939744326295,13675.952226161186,False,False,,,,,False,False,237.12721861436083
0.5,0.175,0.22,1.9,0.25,0.010511108020591221,9402.299061885124,9402.299061885124,143.7493974439707,13675.950923762382,False,False,,,,,False,False,237.13004320175918
0.45,0.19,0.23,1.3,0.8,0.010511115866662294,9403.052535464076,9403.052535464076,143.74939744340327,13675.940715231554,False,False,,,,,False,False,237.15218278858967
0.5,0.17,0.22,1.9,0.6,0.010511121244745111,9403.569003295062,9403.569003295062,143.7493974439707,13675.933717902475,False,False,,,,,False,False,237.16735937458077
0.5,0.175,0.23,2.1,0.25,0.010511121749280341,9403.617454801764,9403.617454801764,143.74939744412669,13675.933061470694,False,False,,,,,False,False,237.1687831816444
0.45,0.195,0.23,1.3,0.25,0.01051112810644798,9404.22794606665,9404.22794606665,143.74939744340327,13675.924790148943,False,False,,,,,False,False,237.18672384622027
0.45,0.2,0.24,2.1,0.45,0.01051113469316752,9404.860481650292,9404.860481650292,143.74939744353583,13675.916220251296,False,False,,,,,False,False,237.20531356141774
0.45,0.2,0.23,1.7,0.35,0.01051113708835314,9405.090496018527,9405.090496018527,143.74939744340327,13675.913103890989,False,False,,,,,False,False,237.2120738098407
0.45,0.2,0.22,1.5,0.8,0.010511148437351596,9406.180362577921,9406.180362577921,143.74939744326295,13675.898337849205,False,False,,,,,False,False,237.2441078333539
0.5,0.18,0.2,2.1,0.45,0.01051115212622627,9406.534612441024,9406.534612441024,143.7493974436307,13675.8935383461,False,False,,,,,False,False,237.2545209610172
0.45,0.19,0.24,1.7,0.8,0.01051115365043301,9406.68098500085,9406.68098500085,143.74939744353583,13675.891555216114,False,False,,,,,False,False,237.25882367746337
0.5,0.17,0.22,2.1,0.8,0.010511153992058937,9406.713792008035,9406.713792008035,143.7493974439707,13675.891110773548,False,False,,,,,False,False,237.25978806992842
0.45,0.2,0.24,1.9,0.25,0.010511156864315432,9406.989620427266,9406.989620427266,143.74939744353583,13675.887373687092,False,False,,,,,False,False,237.26789643566613
0.5,0.18,0.2,1.9,0.25,0.010511157734336954,9407.07317029876,9407.07317029876,143.7493974436307,13675.886241726012,False,False,,,,,False,False,237.2703525489918
0.5,0.175,0.2,1.7,0.8,0.010511162071678518,9407.489693707897,9407.489693707897,143.7493974436307,13675.880598487955,False,False,,,,,False,False,237.28259740190674
0.45,0.185,0.24,1.3,0.45,0.010511173589469272,9408.595769722393,9408.595769722393,143.74939744353583,13675.865612908594,False,False,,,,,False,False,237.31511618443454
0.45,0.2,0.22,1.3,0.35,0.01051117784873724,9409.004795571105,9409.004795571105,143.74939744326295,13675.860071241423,False,False,,,,,False,False,237.3271425673126
0.5,0.175,0.2,1.5,0.45,0.010511194609259752,9410.614341389062,9410.614341389062,143.7493974436307,13675.838264567554,False,False,,,,,False,False,237.37447231618359
0.5,0.175,0.21,1.7,0.25,0.010511196919688206,9410.836216360682,9410.836216360682,143.74939744380558,13675.835258547284,False,False,,,,,False,False,237.3809973299466
0.5,0.17,0.22,1.7,0.35,0.01051120248176451,9411.370353446591,9411.370353446591,143.7493974439707,13675.828021899126,False,False,,,,,False,False,237.39670614020847
0.5,0.175,0.21,1.9,0.45,0.010511222600466023,9413.30239177427,9413.30239177427,143.74939744380558,13675.80184606045,False,False,,,,,False,False,237.45353424841124
0.5,0.17,0.2,1.3,0.8,0.01051122824583044,9413.844527180989,9413.844527180989,143.7493974436307,13675.794501052029,False,False,,,,,False,False,237.46948247177414
0.45,0.19,0.24,1.5,0.45,0.010511233890484042,9414.386594326745,9414.386594326745,143.74939744353583,13675.787156983924,False,False,,,,,False,False,237.4854296053736
0.45,0.195,0.23,1.7,0.8,0.010511238022826911,9414.78343130951,9414.78343130951,143.74939744340327,13675.781780531219,False,False,,,,,False,False,237.49710477884386
0.45,0.195,0.24,1.9,0.6,0.010511242141167212,9415.178923598214,9415.178923598214,143.74939744353583,13675.776422326171,False,False,,,,,False,False,237.50874088026254
0.5,0.18,0.2,2.1,0.35,0.010511247423067801,9415.6861548613,9415.6861548613,143.7493974436307,13675.769550259161,False,False,,,,,False,False,237.52366526069807
0.45,0.2,0.22,1.5,0.6,0.010511250267240356,9415.959286324776,9415.959286324776,143.74939744326295,13675.765849784413,False,False,,,,,False,False,237.53170200269656
0.5,0.17,0.23,1.9,0.35,0.010511252246007345,9416.149311195977,9416.149311195977,143.74939744412669,13675.76327537276,False,False,,,,,False,False,237.53729351677575
0.45,0.19,0.23,1.3,0.6,0.01051125476937764,9416.391635389857,9416.391635389857,143.74939744340327,13675.759992250145,False,False,,,,,False,False,237.5444241110001
0.45,0.2,0.22,1.3,0.25,0.010511261400189568,9417.02840525189,9417.02840525189,143.74939744326295,13675.75136516636,False,False,,,,,False,False,237.56316247706397
0.45,0.195,0.24,2.1,0.8,0.01051126166744967,9417.054070763088,9417.054070763088,143.74939744353583,13675.751017471674,False,False,,,,,False,False,237.5639177682432
0.45,0.2,0.23,1.7,0.25,0.010511272322455644,9418.077291864645,9418.077291864645,143.74939744340327,13675.737154702556,False,False,,,,,False,False,237.59403105552576
0.45,0.185,0.24,1.5,0.8,0.01051127590746855,9418.421567678643,9418.421567678643,143.74939744353583,13675.732490419923,False,False,,,,,False,False,237.60416379142845
0.45,0.18,0.24,1.3,0.8,0.010511279737144791,9418.789338992077,9418.789338992077,143.74939744353583,13675.727507807997,False,False,,,,,False,False,237.61498845673566
0.45,0.2,0.23,1.9,0.45,0.010511286506186865,9419.43938336589,9419.43938336589,143.74939744340327,13675.718700921476,False,False,,,,,False,False,237.6341223389131
0.45,0.195,0.23,1.5,0.45,0.01051129067300796,9419.839531360241,9419.839531360241,143.74939744340327,13675.713279677317,False,False,,,,,False,False,237.64590124465178
0.5,0.17,0.21,1.5,0.35,0.010511294315069931,9420.189285707747,9420.189285707747,143.74939744380558,13675.708541213007,False,False,,,,,False,False,237.65619715400473
0.5,0.175,0.21,2.1,0.6,0.010511295217038578,9420.275903524302,9420.275903524302,143.74939744380558,13675.707367707737,False,False,,,,,False,False,237.65874702893845
0.5,0.175,0.22,2.1,0.35,0.010511303185532875,9421.041133645369,9421.041133645369,143.7493974439707,13675.697000331864,False,False,,,,,False,False,237.6812750653719
0.45,0.2,0.24,2.1,0.35,0.010511303804405151,9421.100565162707,9421.100565162707,143.74939744353583,13675.696195108765,False,False,,,,,False,False,237.68302477954546
0.45,0.195,0.24,1.7,0.35,0.010511315058862552,9422.181352759291,9422.181352759291,143.74939744353583,13675.68155255078,False,False,,,,,False,False,237.71484600669518
0.5,0.175,0.2,1.5,0.35,0.01051131512832376,9422.188023255163,9422.188023255163,143.7493974436307,13675.681462187731,False,False,,,,,False,False,237.71504241495785
0.45,0.2,0.22,1.7,0.8,0.01051132856856562,9423.478716016314,9423.478716016314,143.74939744326295,13675.663975831654,False,False,,,,,False,False,237.7530486112695
0.5,0.18,0.2,2.1,0.25,0.010511328694930837,9423.4908511157,9423.4908511157,143.7493974436307,13675.663811460377,False,False,,,,,False,False,237.75340597040824
0.5,0.17,0.21,1.7,0.6,0.010511330022717591,9423.61836107938,9423.61836107938,143.74939744380558,13675.662083972958,False,False,,,,,False,False,237.75716096136316
0.45,0.2,0.23,2.1,0.6,0.010511336971811374,9424.28569617167,9424.28569617167,143.74939744340327,13675.653042890846,False,False,,,,,False,False,237.77681387979052
0.5,0.175,0.2,1.7,0.6,0.010511340361615239,9424.6112256789,9424.6112256789,143.7493974436307,13675.648632648907,False,False,,,,,False,False,237.78640117998867
0.5,0.17,0.2,1.3,0.6,0.01051134123825403,9424.695411019726,9424.695411019726,143.7493974436307,13675.647492109007,False,False,,,,,False,False,237.78888061015041
0.45,0.2,0.22,1.5,0.45,0.010511356609482955,9426.171540252346,9426.171540252346,143.74939744326295,13675.627493560403,False,False,,,,,False,False,237.8323592285364
0.45,0.185,0.24,1.3,0.35,0.010511372703770004,9427.717106173377,9427.717106173377,143.74939744353583,13675.606554411179,False,False,,,,,False,False,237.8778903656783
0.5,0.17,0.24,2.1,0.35,0.010511391851558208,9429.555905793472,9429.555905793472,143.74939744427394,13675.581642688407,False,False,,,,,False,False,237.93206965700708
0.5,0.175,0.21,1.9,0.35,0.010511402184183054,9430.548168003552,9430.548168003552,143.74939744380558,13675.568199655732,False,False,,,,,False,False,237.9613105453674
0.5,0.175,0.2,1.9,0.8,0.010511403565513888,9430.680819910212,9430.680819910212,143.7493974436307,13675.56640249717,False,False,,,,,False,False,237.96521988597243
0.45,0.19,0.23,1.3,0.45,0.010511415625212553,9431.838936403225,9431.838936403225,143.74939744340327,13675.550712561277,False,False,,,,,False,False,237.9993526910186
0.45,0.2,0.23,1.9,0.35,0.010511422276043101,9432.477628692603,9432.477628692603,143.74939744340327,13675.542059710308,False,False,,,,,False,False,238.01817846216628
0.5,0.17,0.21,1.9,0.8,0.01051142850793933,9433.076089898403,9433.076089898403,143.74939744380558,13675.533951948682,False,False,,,,,False,False,238.0358195590827
0.45,0.195,0.23,1.5,0.35,0.010511442327028352,9434.403164094845,9434.403164094845,143.74939744340327,13675.515973081698,False,False,,,,,False,False,238.07494228544192
0.45,0.2,0.22,1.5,0.35,0.010511442584833363,9434.427921615272,9434.427921615272,143.74939744326295,13675.51563766086,False,False,,,,,False,False,238.07567220024038
0.5,0.175,0.2,1.5,0.25,0.010511443957762477,9434.559766688271,9434.559766688271,143.7493974436307,13675.513851498474,False,False,,,,,False,False,238.07955936127038
